"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
987	4.326507458150674e-01	-2.037286721533415e-01	9.877397274203681e-01	-3.239006471158442e-03	-2.861391346013739e-03	2.481107986194144e+00	2.942329044572636e-05	9.924394123632324e-01	1.004758019559605e+00	-8.026783205333355e-01	3.689234954790446e-03	5.577112223713678e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.906247945263468e-05	
988	4.493347750595640e-01	-2.029618975949166e-01	9.878743676064351e-01	-5.059579710249194e-03	-2.541796303275379e-03	2.481281605187994e+00	3.587084345918654e-05	9.925061513560650e-01	1.004688636431425e+00	-7.955929000270713e-01	4.832821881875713e-03	5.576816414396347e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.543583742122504e-05	
989	9.397935965972172e-01	-5.539856604002800e-02	9.891612242969930e-01	-4.916338651390600e-03	1.059975910883642e-03	2.483991688107359e+00	8.815152958339555e-05	9.935915610241394e-01	1.004478882328101e+00	-6.803591574508062e-01	4.287525238925820e-03	5.575922084305858e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.719606676266889e-05	
990	4.660763510080690e-01	-2.019323360192180e-01	9.879853996267359e-01	-6.569615438060293e-03	-2.131002821638303e-03	2.481497522612348e+00	4.076458291511380e-05	9.925893528253129e-01	1.004659940521709e+00	-7.867597221300210e-01	5.894401920179843e-03	5.576694068811478e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.027477450905345e-05	
991	4.828404263162608e-01	-2.006356141433323e-01	9.880749828834291e-01	-7.756393155304223e-03	-1.782048857397196e-03	2.481678025625432e+00	4.364342886215066e-05	9.926583899007037e-01	1.004638723878930e+00	-7.794303230949922e-01	6.791582919229589e-03	5.576603610135618e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.312294686684949e-05	
992	9.320893715263466e-01	-6.013238113150893e-02	9.891526834729828e-01	-6.576988794636749e-03	3.136529218420521e-04	2.483977604112940e+00	9.203290843450879e-05	9.935822755243360e-01	1.004478168158834e+00	-6.813449630185180e-01	5.613358674918789e-03	5.575919039141713e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.103459085547319e-05	
993	9.239471436371411e-01	-6.498529219494495e-02	9.891415298373205e-01	-8.208383799422818e-03	-4.537745651718404e-04	2.483958344355145e+00	9.557545203036487e-05	9.935696726650355e-01	1.004476753522262e+00	-6.826829598017365e-01	7.008544946812061e-03	5.575913007234454e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.453764189011084e-05	
994	4.995883114588137e-01	-1.990897337185382e-01	9.881524832513361e-01	-8.601409270083451e-03	-1.638378256351547e-03	2.481827435055283e+00	4.631256836082460e-05	9.927154564727385e-01	1.004617681277680e+00	-7.733717860605457e-01	7.471712634266998e-03	5.576513892578647e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.576384980654635e-05	
995	5.163549880969139e-01	-1.972832663657890e-01	9.882252832030896e-01	-9.277985991201684e-03	-1.713390807497962e-03	2.481963854942470e+00	4.964036966032652e-05	9.927675265034667e-01	1.004596364186974e+00	-7.678437124738124e-01	8.050447899400759e-03	5.576423003770366e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.905584258240890e-05	
996	5.331107283994414e-01	-1.952097009939791e-01	9.882869565422344e-01	-9.878711238603661e-03	-1.805507514860191e-03	2.482071845358643e+00	5.283071452747366e-05	9.928083293355787e-01	1.004574959492700e+00	-7.635118337461019e-01	8.568348001960666e-03	5.576331740504591e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.221188331083886e-05	
997	5.498096849498046e-01	-1.928659420193806e-01	9.883462246019801e-01	-1.036575944141271e-02	-1.928141854659270e-03	2.482194671725572e+00	5.579255951148896e-05	9.928553731927924e-01	1.004562316806166e+00	-7.585173695438704e-01	8.995509977570353e-03	5.576277835395008e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.514234514533569e-05	
998	9.153513524240966e-01	-6.994804690135908e-02	9.891264499587317e-01	-9.775356188776119e-03	-1.238988624815857e-03	2.483929687806101e+00	9.874830937742731e-05	9.935522431165559e-01	1.004474446273284e+00	-6.845333874898213e-01	8.400554776455807e-03	5.575903169284051e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.767455818627507e-05	
999	9.063319137660431e-01	-7.499140609748561e-02	9.891055185115680e-01	-1.124727778644850e-02	-2.021437674381532e-03	2.483886198392711e+00	1.015451144452421e-04	9.935280741929369e-01	1.004471267825928e+00	-6.870993085467058e-01	9.742610682922204e-03	5.575889616585860e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.004388269207935e-04	
1000	8.968748209942586e-01	-8.011539687086960e-02	9.890811794424220e-01	-1.261258307941929e-02	-2.778765670189400e-03	2.483834129270496e+00	1.040108301848439e-04	9.934999236797912e-01	1.004467524333908e+00	-6.900879395499376e-01	1.101114654920846e-02	5.575873654546209e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.028751487267106e-04	
1001	8.869698301817643e-01	-8.529175461107091e-02	9.890511276393031e-01	-1.384486720364164e-02	-3.497818980411128e-03	2.483766541675891e+00	1.060545204833772e-04	9.934653821821062e-01	1.004463120681475e+00	-6.937550766406676e-01	1.217516679506473e-02	5.575854877582537e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.048933374311967e-04	
1002	5.664565326990971e-01	-1.903045169601397e-01	9.883879790300294e-01	-1.082160904218844e-02	-2.103138064638636e-03	2.482268919988050e+00	5.938059400941530e-05	9.928829763541721e-01	1.004547806549159e+00	-7.555868487586944e-01	9.405149593174582e-03	5.576215967045761e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.869104728987555e-05	
1003	5.830423735212905e-01	-1.874287445543204e-01	9.884273928352217e-01	-1.119165808389792e-02	-2.333165740112966e-03	2.482352817339737e+00	6.295666182026619e-05	9.929146815188643e-01	1.004539826310126e+00	-7.522208341616801e-01	9.753045002843484e-03	5.576181940983445e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.222807307653557e-05	
1004	8.766702443304596e-01	-9.049524099689213e-02	9.890183715994223e-01	-1.492900270621626e-02	-4.162761619617508e-03	2.483691841805680e+00	1.077134383685595e-04	9.934281625576251e-01	1.004458755352615e+00	-6.977065400856640e-01	1.321464256999298e-02	5.575836263989150e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.065305639422659e-04	
1005	8.659634924903469e-01	-9.574095830957711e-02	9.889821678059937e-01	-1.585948999152650e-02	-4.757897496047023e-03	2.483607805252076e+00	1.090526453807936e-04	9.933876790361726e-01	1.004454591168163e+00	-7.020045188367758e-01	1.411839128045882e-02	5.575818508031002e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.078511162941142e-04	
1006	8.548586273489619e-01	-1.009949261535202e-01	9.889469846374368e-01	-1.663621433088118e-02	-5.267269153586842e-03	2.483526982103930e+00	1.099802599546266e-04	9.933492106220332e-01	1.004451427683164e+00	-7.060885614454325e-01	1.487982000109128e-02	5.575805019001459e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.087646412011958e-04	
1007	5.994776915603779e-01	-1.842953319356410e-01	9.884594317496521e-01	-1.157719176956321e-02	-2.610888687691665e-03	2.482415239485188e+00	6.672169270734864e-05	9.929375972832640e-01	1.004530449495217e+00	-7.497879561678247e-01	1.012444183937879e-02	5.576141960046726e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.595167218825878e-05	
1008	6.157641986989120e-01	-1.809259344814797e-01	9.884871729512296e-01	-1.193236836345529e-02	-2.946741567883547e-03	2.482475879819134e+00	7.077612716693273e-05	9.929597870999521e-01	1.004524706309915e+00	-7.474321492321920e-01	1.048494435397066e-02	5.576117472118523e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.996128117248203e-05	
1009	6.318837051358237e-01	-1.773413529904088e-01	9.885120283763791e-01	-1.234311770001297e-02	-3.339853655682889e-03	2.482527173532313e+00	7.512185194371765e-05	9.929777879384857e-01	1.004517658292375e+00	-7.455210698906833e-01	1.090796275338542e-02	5.576087420522764e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.425884298175601e-05	
1010	6.478128895496487e-01	-1.735616461171659e-01	9.885314918264567e-01	-1.278329723415281e-02	-3.787437050732128e-03	2.482567783888468e+00	7.918129267444784e-05	9.929911496292886e-01	1.004511396793836e+00	-7.441025109044739e-01	1.137317819576867e-02	5.576060722429385e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.827319123847661e-05	
1011	6.635603370244192e-01	-1.695934446602551e-01	9.885522725285004e-01	-1.330044835323374e-02	-4.242634365297909e-03	2.482611368823226e+00	8.300601350538463e-05	9.930051157504818e-01	1.004504408462480e+00	-7.426197818836230e-01	1.190881163280314e-02	5.576030925133794e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.205577406289728e-05	
1012	6.791038842479810e-01	-1.654362617093612e-01	9.885700155743110e-01	-1.386161755429317e-02	-4.716323884106134e-03	2.482648650189239e+00	8.645004215587851e-05	9.930160866881104e-01	1.004497477208245e+00	-7.414550399067475e-01	1.248977209865347e-02	5.576001371107498e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.546191101901718e-05	
1013	6.944084300418932e-01	-1.611032800763704e-01	9.885899821902204e-01	-1.447435865107568e-02	-5.153426277543185e-03	2.482691317702823e+00	8.974039929568463e-05	9.930287691905959e-01	1.004490018187866e+00	-7.401085877148905e-01	1.310577286177010e-02	5.575969566639436e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.871645185190425e-05	
1014	7.094649607676214e-01	-1.566149450283251e-01	9.886096669156763e-01	-1.510548999260559e-02	-5.569882769944400e-03	2.482734779073647e+00	9.277082396449340e-05	9.930414744683296e-01	1.004482868922858e+00	-7.387597175631079e-01	1.373272984373665e-02	5.575939082827245e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.171412599633287e-05	
1015	8.434067800917504e-01	-1.062467689304137e-01	9.889104989692049e-01	-1.724916112564465e-02	-5.708770146871994e-03	2.483441911041476e+00	1.105196089376230e-04	9.933099993015525e-01	1.004448835700434e+00	-7.102514755443667e-01	1.549363717051649e-02	5.575793966829426e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.092939964202575e-04	
1016	7.242696057289458e-01	-1.519756633188035e-01	9.886312641690961e-01	-1.573836964486144e-02	-5.920766215447860e-03	2.482782500581309e+00	9.576959798725543e-05	9.930557995831196e-01	1.004475415227479e+00	-7.372388755818305e-01	1.434282296761913e-02	5.575907300839204e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.468081179929175e-05	
1017	7.387769439501407e-01	-1.472006548627092e-01	9.886547004866461e-01	-1.633711034429965e-02	-6.226248291113968e-03	2.482836638806190e+00	9.853844129903965e-05	9.930728205173858e-01	1.004468820133627e+00	-7.354318288829449e-01	1.491240317529151e-02	5.575879179766689e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.742048662468593e-05	
1018	8.315587832457574e-01	-1.115323628486373e-01	9.888749708105643e-01	-1.769608321899429e-02	-6.057582648115861e-03	2.483359696080485e+00	1.107241608034325e-04	9.932731221325283e-01	1.004447631350563e+00	-7.141665818192340e-01	1.595031259444105e-02	5.575788831496514e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.094923461009400e-04	
1019	8.193110366410669e-01	-1.168099159257340e-01	9.888397688348224e-01	-1.797609465358973e-02	-6.330507860827058e-03	2.483275717761893e+00	1.104136993721898e-04	9.932368241797780e-01	1.004446681336590e+00	-7.180201949445828e-01	1.625281852170852e-02	5.575784780646598e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.091814517520768e-04	
1020	8.067105764180708e-01	-1.220415072434390e-01	9.887996259636602e-01	-1.805674419880135e-02	-6.559357777923463e-03	2.483176440285516e+00	1.094775351265194e-04	9.931959257652722e-01	1.004446097759521e+00	-7.223622212850184e-01	1.638398118974251e-02	5.575782292278987e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.082513404831658e-04	
1021	7.937699401840194e-01	-1.272140848442747e-01	9.887625386526182e-01	-1.796476011594904e-02	-6.696443680536953e-03	2.483085462668505e+00	1.080137864175727e-04	9.931598345636922e-01	1.004447271957801e+00	-7.261938844390007e-01	1.635134071777462e-02	5.575787299049653e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.067999802212544e-04	
1022	7.529677192873609e-01	-1.423318400486075e-01	9.886816556619734e-01	-1.688761185489867e-02	-6.454617762821972e-03	2.482900398530347e+00	1.013021058840986e-04	9.930940403488883e-01	1.004462897295248e+00	-7.331790015194221e-01	1.542016932121560e-02	5.575853925073262e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.001555275752613e-04	
1023	7.668789438894635e-01	-1.373791189351326e-01	9.887026263441778e-01	-1.733951146909300e-02	-6.671894955996472e-03	2.482946889196842e+00	1.037807454833174e-04	9.931089322897630e-01	1.004456654436004e+00	-7.315979818070490e-01	1.584612225795550e-02	5.575827305747947e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.026082897230738e-04	
1024	7.804931592767799e-01	-1.323272906053509e-01	9.887300101653422e-01	-1.771366441717996e-02	-6.764064522917710e-03	2.483007876206212e+00	1.060060142739855e-04	9.931304255783635e-01	1.004450573329200e+00	-7.293161225620537e-01	1.617183938719570e-02	5.575801376051644e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.048113219156585e-04	
1025	9.961178104418803e-01	-2.725836880264419e-02	9.890375514707893e-01	7.937286109356106e-03	8.184311082849571e-03	2.483705503246881e+00	9.126852299172677e-05	9.934559164608330e-01	1.004467337952410e+00	-6.947600156241533e-01	9.720740190492011e-03	5.575872859825214e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.026798889000922e-05	
1026	1.001669884962377e+00	-2.758859494767412e-02	9.890011396699340e-01	8.797536679322343e-03	9.162919457247778e-03	2.483645761715108e+00	1.080199243633812e-04	9.934256746438457e-01	1.004473741026616e+00	-6.979706722603112e-01	1.083083929808413e-02	5.575900162158738e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.068318228641627e-04	
1027	1.006888156829353e+00	-2.656991506082220e-02	9.889577005334336e-01	9.947752864078339e-03	9.713832705474896e-03	2.483591268198372e+00	1.182270102626086e-04	9.933974123144637e-01	1.004489283797108e+00	-7.009711743604919e-01	1.185550029951963e-02	5.575966435269282e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.169215076695313e-04	
1028	1.011008421056560e+00	-2.622900727375913e-02	9.889166865688863e-01	1.075854870063401e-02	1.016538278837963e-02	2.483547562587248e+00	1.300249973403667e-04	9.933747176872014e-01	1.004507994635810e+00	-7.033805750805353e-01	1.262124826836726e-02	5.576046216102336e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.285838857859335e-04	
1029	1.019376944926259e+00	-2.109683132240579e-02	9.887287151593575e-01	1.427068016453444e-02	9.606764812771194e-03	2.483426216554939e+00	1.351794899089335e-04	9.933106234384775e-01	1.004634141002349e+00	-7.101852133432210e-01	1.467095376897859e-02	5.576584070590849e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.336558398972767e-04	
1030	1.014657459036011e+00	-2.628025353205989e-02	9.888694198748061e-01	1.136922214919430e-02	1.052882717461261e-02	2.483488515063554e+00	1.436289123235723e-04	9.933468424013221e-01	1.004527819787453e+00	-7.063399862703742e-01	1.321374954715317e-02	5.576130747445549e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.420302361282540e-04	
1031	1.018536153588387e+00	-2.535453863722372e-02	9.888046492501524e-01	1.242689061704278e-02	1.059287273598526e-02	2.483427579827809e+00	1.544001839368937e-04	9.933171008410114e-01	1.004563542044711e+00	-7.094975325917878e-01	1.392504564977605e-02	5.576283059506260e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.526716170570534e-04	
1032	1.024456158242965e+00	-1.972139793950000e-02	9.886353588165114e-01	1.650272861959962e-02	8.881762723172764e-03	2.483464394955907e+00	1.529570586399402e-04	9.933147053424116e-01	1.004733136928768e+00	-7.097518534045761e-01	1.598334453700951e-02	5.577006139788234e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.512187538350809e-04	
1033	1.019983320403927e+00	1.886305949777766e-03	9.881050479782260e-01	6.348859422867181e-02	-6.673318372891029e-03	2.486287900170385e+00	9.568510102724201e-06	9.936902812187690e-01	1.005652469089163e+00	-6.698784165567130e-01	5.444908014488735e-02	5.580924745310444e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.453997201033078e-06	
1034	1.019219801459231e+00	4.197989276326164e-03	9.897530010022795e-01	8.189857668848824e-02	-7.782460943589722e-03	2.487697124938047e+00	3.244032119754652e-06	9.937112474410338e-01	1.003999226508782e+00	-6.676525139041763e-01	7.010852497874157e-02	5.573876630232411e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.204789703879406e-06	
1035	1.019469585257125e+00	7.009970595910173e-03	9.915461186183571e-01	1.025441662023375e-01	-7.593074210042182e-03	2.490558044546455e+00	2.864913936013845e-06	9.940905967332765e-01	1.002566172230562e+00	-6.273784680995748e-01	8.753159673153285e-02	5.567762646390096e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.833059463050023e-06	
1036	1.025958586541456e+00	-1.614463452824642e-02	9.884985806705804e-01	1.936948304309387e-02	7.230315786245135e-03	2.483533869076176e+00	1.437615185827386e-04	9.933270620556631e-01	1.004884661930225e+00	-7.084399889944878e-01	1.763383158564377e-02	5.577652127479513e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.421080539968817e-04	
1037	1.026607155548676e+00	-1.280732978584581e-02	9.883476600065626e-01	2.262243765264018e-02	5.224720159423968e-03	2.483698341887604e+00	1.303481729195792e-04	9.933702511755623e-01	1.005081806101475e+00	-7.038547673303124e-01	1.980382504283002e-02	5.578492529648876e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.288293079453502e-04	
1038	1.027111119285015e+00	-9.085532974719016e-03	9.881704808604069e-01	2.803536037279122e-02	2.407465645241558e-03	2.484162434936574e+00	1.114941213855078e-04	9.935047228160691e-01	1.005398098869557e+00	-6.895784338299378e-01	2.400140168753837e-02	5.579840680275278e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.101751944175397e-04	
1039	1.025106330112658e+00	-5.392145548919773e-03	9.877808387994109e-01	3.378574636163915e-02	-3.050873154715531e-04	2.484483583752095e+00	7.918374362967989e-05	9.935622952380486e-01	1.005852974882227e+00	-6.834661926651289e-01	2.882433892542694e-02	5.581779158832847e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.821617452495110e-05	
1040	1.022300423655573e+00	1.176729953101162e-03	9.879078053194756e-01	6.070831695625688e-02	-6.891401108251171e-03	2.485996336640278e+00	1.830147946992992e-05	9.936427979088567e-01	1.005805190077961e+00	-6.749195357507352e-01	5.211840421610297e-02	5.581575541415613e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.807998402893249e-05	
1041	1.023204913676876e+00	-2.228862464350106e-03	9.873880150456090e-01	4.282977028823343e-02	-3.289593767924167e-03	2.485029243372495e+00	4.879220463006245e-05	9.936379414147583e-01	1.006329757171360e+00	-6.754351309285025e-01	3.665227610930671e-02	5.583810533453766e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.817681123004872e-05	
1042	1.013952378747899e+00	1.337576609941063e-02	9.936010596218922e-01	1.331129681366293e-01	-4.028671175723085e-03	2.493936339204893e+00	2.091532469842969e-06	9.940046335958351e-01	1.000406173051080e+00	-6.365048416176398e-01	1.132543605146490e-01	5.558539175963801e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.064012459308252e-06	
1043	1.016776008406574e+00	1.251613788941159e-02	9.934757160408789e-01	1.297633388624181e-01	-5.069309836880990e-03	2.493774788634076e+00	2.202039598704908e-06	9.941149211437236e-01	1.000643402845710e+00	-6.247960396080803e-01	1.104389359065834e-01	5.559552650927213e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.174897123885134e-06	
1044	1.019695092476046e+00	1.133216287911220e-02	9.930568688001158e-01	1.246203734850737e-01	-6.231619171003066e-03	2.492770699876191e+00	2.367059988571874e-06	9.939726950601844e-01	1.000922229419928e+00	-6.398956323058889e-01	1.061434107053514e-01	5.560743682953782e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.339539714475532e-06	
1045	1.014238365255558e+00	1.567907803746716e-02	9.942120305384949e-01	1.387449737108658e-01	-3.744431673710154e-03	2.495037481716825e+00	1.843484441222833e-06	9.941397250563121e-01	9.999272735795166e-01	-6.221627042304980e-01	1.179907931693932e-01	5.556492901814501e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.814716407403835e-06	
1046	1.013428398664861e+00	1.938292943194737e-02	9.949828921798722e-01	1.453732732970569e-01	-3.024610905024308e-03	2.496493292004165e+00	1.491433190639609e-06	9.943474875781890e-01	9.993613914302678e-01	-6.001053615817666e-01	1.235485444456941e-01	5.554074347295598e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.456616886277410e-06	
1047	1.009840443855843e+00	1.982564884404088e-02	9.950129436189002e-01	1.463992176504060e-01	-1.237867263298658e-03	2.496545423171333e+00	1.447534330092656e-06	9.943098306923422e-01	9.992933630350571e-01	-6.041032473732120e-01	1.243984675767063e-01	5.553783552164955e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.411354942585996e-06	
1048	1.006408143311422e+00	1.985063535545070e-02	9.949970057097983e-01	1.468101356027898e-01	6.485524199661816e-04	2.496534942311945e+00	1.436091747156611e-06	9.942815746336625e-01	9.992809716290300e-01	-6.071030837372059e-01	1.247471628121221e-01	5.553730582650139e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.399497350830161e-06	
1049	1.005076729883785e+00	2.248174363001100e-02	9.954520098830387e-01	1.497658500203415e-01	1.505140796046452e-03	2.497457774206415e+00	1.226288611194073e-06	9.944761972330615e-01	9.990197290876013e-01	-5.864407557901453e-01	1.272223310572578e-01	5.552613775352081e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.180932500121184e-06	
1050	1.001775416343703e+00	2.172335509570505e-02	9.953662767520821e-01	1.489630077849974e-01	3.561455476002151e-03	2.497298271225378e+00	1.271539338383362e-06	9.944581041733024e-01	9.990875996103235e-01	-5.883616259021595e-01	1.265767077593594e-01	5.552903934312328e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.228512919292756e-06	
1051	9.974257390980116e-01	1.684000380979952e-02	9.943964687469479e-01	1.429860695894613e-01	7.222304235287721e-03	2.495391318718180e+00	1.647749941787192e-06	9.940339911711608e-01	9.996354798240146e-01	-6.333880614955882e-01	1.217033721119300e-01	5.555245871803778e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.615976034556709e-06	
1052	9.987970221944329e-01	2.027969450800301e-02	9.951287421520093e-01	1.472516161613286e-01	5.733873552677429e-03	2.496799901643669e+00	1.369947155582994e-06	9.943555171742896e-01	9.992229900062505e-01	-5.992528904482756e-01	1.252029545346426e-01	5.553482724493897e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.331068842941564e-06	
1053	9.939311765415770e-01	1.682047723413661e-02	9.945227795546390e-01	1.421807216034961e-01	1.027497235551520e-02	2.495627439854612e+00	1.616178572303533e-06	9.941644063689087e-01	9.996396531149436e-01	-6.195423848194455e-01	1.211633654240892e-01	5.555263708317648e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.583921308689660e-06	
1054	9.896263102942875e-01	1.459735913176918e-02	9.943148258662612e-01	1.368750474668014e-01	1.446879691741578e-02	2.495389936441525e+00	1.754164788613287e-06	9.943454863468336e-01	1.000030835787393e+00	-6.003178245675200e-01	1.169883574040878e-01	5.556935449857286e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.724235083300714e-06	
1055	9.857234444117171e-01	1.109893218770228e-02	9.937578707007645e-01	1.270759802812369e-01	1.850358827099966e-02	2.494609048747300e+00	1.978807621897838e-06	9.945247652730484e-01	1.000771711696475e+00	-5.812844750033498e-01	1.091709958340353e-01	5.560100753436889e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.950673895936621e-06	
1056	9.825908726245594e-01	6.689872646988591e-03	9.927280353911569e-01	1.108303238173751e-01	2.129320185176894e-02	2.493331079826920e+00	2.204118946945156e-06	9.947664197565381e-01	1.002053316006713e+00	-5.556289539941693e-01	9.598199717030727e-02	5.565573561971403e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.175278470709826e-06	
1057	9.800893158497463e-01	1.801017304564051e-03	9.911211932342204e-01	8.537913313671833e-02	2.114574316289028e-02	2.491980863595419e+00	2.211791890276441e-06	9.952311359953864e-01	1.004146761051244e+00	-5.062918299445418e-01	7.484961860652248e-02	5.574505830248466e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.179327452553955e-06	
