"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
1538, 9.371862601615171e-01, 6.761585788783515e-03, 9.985153022419200e-01, -1.576246133514548e-01, 1.979743708772953e-05, -2.179444395124031e-06
1537, 9.446418598765433e-01, 5.941954115950187e-03, 9.984990103173477e-01, -1.593542639133187e-01, 2.015661427679371e-05, -2.212202446759442e-06
1419, 9.516567283623872e-01, 5.173441831661985e-03, 9.984858892765385e-01, -1.607472740213103e-01, 2.056215962365063e-05, -2.248249021427518e-06
1301, 9.582206213213621e-01, 4.457263903964974e-03, 9.984753467738904e-01, -1.618665307148822e-01, 2.102405094725148e-05, -2.288904107063707e-06
1300, 9.643233347998031e-01, 3.794418941644154e-03, 9.984679823746538e-01, -1.626483804724563e-01, 2.155931630697266e-05, -2.336223285008916e-06
1196, 9.699646005744276e-01, 3.184655932588814e-03, 9.984652881008910e-01, -1.629344210876753e-01, 2.219400627804176e-05, -2.393221362450788e-06
1059, 9.751241233925908e-01, 2.629749631031753e-03, 9.984707251090511e-01, -1.623571949792865e-01, 2.297371022855851e-05, -2.464905337701805e-06
915, 9.798218313359802e-01, 2.127049630542502e-03, 9.984890004924271e-01, -1.604169682746880e-01, 2.399659159897271e-05, -2.561892762327702e-06
767, 9.840272950371117e-01, 1.679240851325062e-03, 9.985361703052177e-01, -1.554091318564544e-01, 2.543922714701896e-05, -2.702840188686438e-06
616, 9.877604009953102e-01, 1.283600849967496e-03, 9.986255675741647e-01, -1.459181698907920e-01, 2.765291691823689e-05, -2.924746262306598e-06
540, 4.185776100943725e-01, -7.018957524968703e-02, 9.937605249890622e-01, -6.624209073952990e-01, 2.316522535902407e-06, 1.491976449399436e-07
539, 4.030384408163057e-01, -7.115552791994129e-02, 9.935326784291409e-01, -6.866104946130300e-01, 2.730074676546307e-06, 1.634179928752673e-07
536, 3.875977992992341e-01, -7.204397818719259e-02, 9.933161315248538e-01, -7.096004411357905e-01, 3.204848443842723e-06, 1.766284088872142e-07
535, 3.722756768764621e-01, -7.285095225681025e-02, 9.931182113904846e-01, -7.306128556050814e-01, 3.717383431479274e-06, 1.861721270558580e-07
534, 3.570719577714483e-01, -7.357275802713942e-02, 9.929111560516486e-01, -7.525951193680365e-01, 4.252529687901175e-06, 1.902503961941783e-07
533, 3.420065530262973e-01, -7.420513746598788e-02, 9.926816094542907e-01, -7.769651929791558e-01, 4.817842760865803e-06, 1.883800591118920e-07
532, 3.271093842194917e-01, -7.474430962336620e-02, 9.924251765966133e-01, -8.041896767651887e-01, 5.422414259139129e-06, 1.799748130187733e-07
531, 3.123804450127874e-01, -7.518845467404126e-02, 9.921404303435594e-01, -8.344200841303545e-01, 6.077340450814472e-06, 1.642922892506989e-07
530, 2.978296866462604e-01, -7.553584476637923e-02, 9.918208075591551e-01, -8.683531978134940e-01, 6.795660536112843e-06, 1.401575845165059e-07
529, 2.834870776436403e-01, -7.578436798629216e-02, 9.914771394681335e-01, -9.048391086150056e-01, 7.588172191366386e-06, 1.052713278332869e-07
528, 2.693626831212466e-01, -7.593076981353651e-02, 9.911158073343580e-01, -9.432003424539238e-01, 8.459574703194486e-06, 5.664847723020744e-08
527, 2.554565942712762e-01, -7.597207059012062e-02, 9.907315420252722e-01, -9.839963027356624e-01, 9.408598232100937e-06, -8.367907698945799e-09
526, 2.417987264539173e-01, -7.590625472217859e-02, 9.903004698377572e-01, -1.029761568099498e+00, 1.043838198205607e-05, -9.206353515944694e-08
525, 2.283990048745758e-01, -7.573343041226212e-02, 9.898157484224792e-01, -1.081222564285798e+00, 1.156910219955730e-05, -1.967449602458798e-07
524, 2.152672648272070e-01, -7.545505883221472e-02, 9.892726562276319e-01, -1.138880560171571e+00, 1.281994424259190e-05, -3.257413272606707e-07
523, 2.024232076963679e-01, -7.507341267042422e-02, 9.886723660132593e-01, -1.202611048362998e+00, 1.421249862851332e-05, -4.901359525044713e-07
522, 1.898673680338333e-01, -7.457911133461149e-02, 9.880169149125834e-01, -1.272197754312111e+00, 1.576698791791218e-05, -7.138560872080582e-07
520, 1.776214033936333e-01, -7.395050199988730e-02, 9.873217097096965e-01, -1.346004999395229e+00, 1.749325952628099e-05, -1.020323184388724e-06
519, 1.656965312824469e-01, -7.316930745635405e-02, 9.865970115571721e-01, -1.422943396767023e+00, 1.940513011077784e-05, -1.426753412622626e-06
518, 1.541143466568128e-01, -7.222215628777356e-02, 9.858294314225994e-01, -1.504434408166365e+00, 2.150864434376764e-05, -1.953801304662491e-06
517, 1.428890255972920e-01, -7.109752024133763e-02, 9.850088037163044e-01, -1.591557274895491e+00, 2.382516130374270e-05, -2.626321168100200e-06
509, 1.320242182707821e-01, -6.978709316074368e-02, 9.841450602600530e-01, -1.683257573885999e+00, 2.635815975377263e-05, -3.467420528461990e-06
508, 1.215323714482548e-01, -6.828804865047532e-02, 9.832325615208046e-01, -1.780134032528811e+00, 2.912750653548895e-05, -4.505804848658167e-06
428, 1.114476647198908e-01, -6.660405603240872e-02, 9.822841104380255e-01, -1.880827412304065e+00, 3.214133406538308e-05, -5.775593484812794e-06
355, 1.017648705816809e-01, -6.473595436018331e-02, 9.813208473680257e-01, -1.983093323421764e+00, 3.540197196603954e-05, -7.307739635739143e-06
354, 9.250634064242268e-02, -6.269415336238017e-02, 9.803562234211615e-01, -2.085503713567876e+00, 3.890226137799866e-05, -9.132837456970925e-06
287, 8.368332349201443e-02, -6.049106409696886e-02, 9.794274428762442e-01, -2.184108748487752e+00, 4.261895492445564e-05, -1.128741955933461e-05
221, 7.529968053442254e-02, -5.813705448001372e-02, 9.785367396237796e-01, -2.278671264674322e+00, 4.653477320221552e-05, -1.381098868007719e-05
161, 6.737661947672324e-02, -5.565142077076408e-02, 9.776598893543221e-01, -2.371763063283280e+00, 5.063625212802248e-05, -1.673437259634597e-05
149, 5.991197512352441e-02, -5.305169399366220e-02, 9.768704135076874e-01, -2.455578657668651e+00, 5.491942656727144e-05, -2.010068963222332e-05
148, 5.291365873432544e-02, -5.035792986568575e-02, 9.761091017671385e-01, -2.536404177940961e+00, 5.930647813249486e-05, -2.396350322912126e-05
147, 4.639108965052302e-02, -4.758841590169741e-02, 9.753332553798099e-01, -2.618772785394741e+00, 6.381784544147271e-05, -2.840312000351629e-05
146, 4.033888241223470e-02, -4.476133100806257e-02, 9.745425102304506e-01, -2.702723136736604e+00, 6.853721101677515e-05, -3.349576325246909e-05
145, 3.475642793876391e-02, -4.190228032019171e-02, 9.738462161753229e-01, -2.776645981046920e+00, 7.356502300670417e-05, -3.940429453596902e-05
144, 2.964718251882864e-02, -3.903443968837161e-02, 9.733149141131332e-01, -2.833052264190887e+00, 7.885722505749236e-05, -4.633596507144102e-05
143, 2.499664846234528e-02, -3.616750077913387e-02, 9.730276138685529e-01, -2.863553818949289e+00, 8.432853112527870e-05, -5.441129335279705e-05
1736, 9.849254961427344e-02, 2.919540953455047e-02, 1.007220350315636e+00, 7.665566412897360e-01, 1.829321848830467e-05, 2.200959299414103e-06
1737, 1.082818903178653e-01, 3.036168287775069e-02, 1.006913820148588e+00, 7.340135201065544e-01, 1.843306364038023e-05, 2.174868459157412e-06
1828, 1.184337683250603e-01, 3.154822122431444e-02, 1.006609880769894e+00, 7.017454528934511e-01, 1.854244158248430e-05, 2.143515961347611e-06
1829, 1.289607124083902e-01, 3.275216554508069e-02, 1.006317766976695e+00, 6.707328623126586e-01, 1.863199125173323e-05, 2.103940261103086e-06
1868, 1.398350416993439e-01, 3.396487117238911e-02, 1.006031681957297e+00, 6.403603233073908e-01, 1.871301548026595e-05, 2.053313621439787e-06
1884, 1.510494085589756e-01, 3.517588077866617e-02, 1.005746548756332e+00, 6.100888351804310e-01, 1.878540912102649e-05, 1.986938253281674e-06
1885, 1.626064977212817e-01, 3.637341477989918e-02, 1.005462885315052e+00, 5.799733857494871e-01, 1.884508085829885e-05, 1.902185208179743e-06
1886, 1.744990088327795e-01, 3.754283707426170e-02, 1.005177107772486e+00, 5.496334903692023e-01, 1.889199222368740e-05, 1.796341272704311e-06
1887, 1.867093692168442e-01, 3.866523145786076e-02, 1.004883122974410e+00, 5.184222624437040e-01, 1.891778953680651e-05, 1.665503628794741e-06
1888, 1.992298150680862e-01, 3.972011298949403e-02, 1.004579110465959e+00, 4.861464313274354e-01, 1.890943576203743e-05, 1.507679381689752e-06
1889, 2.120425226667497e-01, 4.068508406532375e-02, 1.004278560093181e+00, 4.542381617527385e-01, 1.885439169235803e-05, 1.331563550698986e-06
1890, 2.251485413951370e-01, 4.155058473426165e-02, 1.003999530940710e+00, 4.246147168241624e-01, 1.875634355141901e-05, 1.155702802630378e-06
1891, 2.385277529520445e-01, 4.231701487236585e-02, 1.003746366885892e+00, 3.977372691833377e-01, 1.863405230092560e-05, 9.907292190621425e-07
1908, 2.521697059977830e-01, 4.298723720644558e-02, 1.003506798006530e+00, 3.723031686905681e-01, 1.849914965206292e-05, 8.376132364903523e-07
1909, 2.660640248507440e-01, 4.356381519885415e-02, 1.003280320276213e+00, 3.482589048128115e-01, 1.835668932422805e-05, 6.942535067359141e-07
1911, 2.801808435414807e-01, 4.404662379429328e-02, 1.003064486460026e+00, 3.253446640930812e-01, 1.820920674596947e-05, 5.589198370270887e-07
1913, 2.945201352964318e-01, 4.443725712494185e-02, 1.002858464105470e+00, 3.034720682722611e-01, 1.805908201865221e-05, 4.317967383695626e-07
1917, 3.090718650921024e-01, 4.473741465846003e-02, 1.002661030980528e+00, 2.825113577085280e-01, 1.790918535783795e-05, 3.124850152777372e-07
1916, 3.238059941901018e-01, 4.494824586513069e-02, 1.002470593061919e+00, 2.622933011209954e-01, 1.775883944313568e-05, 2.003486011463624e-07
1915, 3.387124577103011e-01, 4.507180876609418e-02, 1.002289783843779e+00, 2.430974863872472e-01, 1.760695873828424e-05, 9.537106654367171e-08
1914, 3.537911308792653e-01, 4.511066542372744e-02, 1.002115731343849e+00, 2.246190062689935e-01, 1.745521167558099e-05, -2.804541490518714e-09
1912, 3.690119259993006e-01, 4.506694052859946e-02, 1.001948704058583e+00, 2.068863659953364e-01, 1.730696586097569e-05, -9.500711397151374e-08
