"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
21	1.003366418205879e+00	-1.527405996911617e-03	-1.799053860863726e+01	1.192030272102961e+00	9.450097536915084e-01	-1.400260564351485e-04	0.000000000000000e+00	0.000000000000000e+00	
22	1.003708343664756e+00	-7.493283597016273e-04	-1.600601364716567e+01	1.020354557384421e+00	9.337586646738915e-01	-1.370155133538553e-04	0.000000000000000e+00	0.000000000000000e+00	
23	1.003724587248189e+00	-2.040549296910573e-03	-1.786306488690345e+01	1.257355434835415e+00	8.470118869063799e-01	-1.265287167514416e-04	0.000000000000000e+00	0.000000000000000e+00	
24	1.003178175317562e+00	-1.087642405587927e-04	-1.521712872040698e+01	8.389963452412129e-01	9.902226603367349e-01	-1.411675543964518e-04	0.000000000000000e+00	0.000000000000000e+00	
25	1.002793182936089e+00	2.361235171099821e-04	-1.440116193454011e+01	6.654515353396516e-01	9.955183797074345e-01	-1.553841711389878e-04	0.000000000000000e+00	0.000000000000000e+00	
26	1.001745895691999e+00	-8.044838361474735e-04	-2.416390862761283e+01	1.050690905152430e+00	1.153971469308094e+00	-1.442654109192271e-04	0.000000000000000e+00	0.000000000000000e+00	
27	1.001384070734580e+00	-9.959840788738485e-04	-3.089061499261316e+01	1.197139116850744e+00	1.090380610419259e+00	-1.352930825680917e-04	0.000000000000000e+00	0.000000000000000e+00	
28	1.002337467732037e+00	5.839202181516806e-04	-1.353491280186912e+01	4.736585395891121e-01	9.574654300878267e-01	-1.650554876921514e-04	0.000000000000000e+00	0.000000000000000e+00	
29	1.002260469635184e+00	9.583310519493335e-05	-1.529827826859063e+01	6.407767302988520e-01	1.063675039373416e+00	-1.598332905063578e-04	0.000000000000000e+00	0.000000000000000e+00	
30	1.002174481092983e+00	-2.970126212795714e-04	-1.769829062464844e+01	7.878928266900432e-01	1.128138425732862e+00	-1.545958168389371e-04	0.000000000000000e+00	0.000000000000000e+00	
31	1.001742428261071e+00	-4.407127936855934e-04	-2.100017914047886e+01	8.238548169224815e-01	1.154893932559540e+00	-1.634613735752188e-04	0.000000000000000e+00	0.000000000000000e+00	
32	1.001041551185745e+00	-1.161572934714125e-03	-4.016339679779110e+01	1.365095187949099e+00	9.006932314610608e-01	-1.026718665532552e-04	0.000000000000000e+00	0.000000000000000e+00	
33	1.003588048457318e+00	-3.186386783565207e-03	-1.869746402583175e+01	1.370426059670818e+00	7.250838788376072e-01	-1.266739371757925e-04	0.000000000000000e+00	0.000000000000000e+00	
34	1.001097931392128e+00	-1.591518574846344e-03	-3.898845634099303e+01	1.564382406337391e+00	8.686920913992618e-01	-1.080138567148980e-04	0.000000000000000e+00	0.000000000000000e+00	
35	1.000729138310554e+00	-1.401201491809380e-03	-4.977487625966922e+01	1.535369882976315e+00	6.868954676515165e-01	-7.562738343147272e-05	0.000000000000000e+00	0.000000000000000e+00	
36	1.001593676226232e+00	-2.240635400691340e-03	-2.929161221014460e+01	1.616771441218374e+00	8.878911768488602e-01	-1.298442972917556e-04	0.000000000000000e+00	0.000000000000000e+00	
37	1.001149061426779e+00	-2.064534597611582e-03	-3.517636820906522e+01	1.680038309217288e+00	7.917261202109491e-01	-1.038214953703951e-04	0.000000000000000e+00	0.000000000000000e+00	
38	1.001732102021277e+00	-2.758115756015201e-03	-2.694615239354339e+01	1.643330429942631e+00	8.140564768975853e-01	-1.199954092732341e-04	0.000000000000000e+00	0.000000000000000e+00	
39	1.001938170922216e+00	-3.259403632276900e-03	-2.452990120572576e+01	1.627792193892879e+00	7.354719112368622e-01	-1.224412386838646e-04	0.000000000000000e+00	0.000000000000000e+00	
40	1.002528896607290e+00	-3.436485685007403e-03	-2.162774548219492e+01	1.530453138609960e+00	7.294033822098270e-01	-1.241802783944630e-04	0.000000000000000e+00	0.000000000000000e+00	
41	1.003398199035261e+00	-3.610215689671923e-03	-1.944575814345311e+01	1.425496958484381e+00	6.780802533243631e-01	-1.113505238491395e-04	0.000000000000000e+00	0.000000000000000e+00	
42	1.004046662338705e+00	-2.651942034018433e-03	-1.775789581430521e+01	1.294708353019866e+00	7.374902930657834e-01	-1.249356612502830e-04	0.000000000000000e+00	0.000000000000000e+00	
43	1.003833919537937e+00	-6.968209825073312e-06	-1.441148562563224e+01	8.537122906275542e-01	8.964544041830337e-01	-1.446243271650168e-04	0.000000000000000e+00	0.000000000000000e+00	
44	1.004047414748864e+00	-1.427304541259662e-03	-1.638143466725447e+01	1.132889664943268e+00	8.484699132164375e-01	-1.233986757650236e-04	0.000000000000000e+00	0.000000000000000e+00	
45	1.004427917828421e+00	-6.338115891032933e-04	-1.493021173778011e+01	9.940320772032135e-01	8.287120435625324e-01	-1.287397182040830e-04	0.000000000000000e+00	0.000000000000000e+00	
46	1.004477331821963e+00	-2.032883297961921e-03	-1.664159716962464e+01	1.192301944837152e+00	7.549226380845261e-01	-1.225805766240309e-04	0.000000000000000e+00	0.000000000000000e+00	
47	1.003366266986628e+00	4.618205856912773e-04	-1.368287420321774e+01	6.851630283379438e-01	9.116903748600862e-01	-1.485391030781536e-04	0.000000000000000e+00	0.000000000000000e+00	
48	1.002879177208050e+00	8.024450946427397e-04	-1.320808561800159e+01	5.098457703746727e-01	8.998543223811278e-01	-1.625632825587146e-04	0.000000000000000e+00	0.000000000000000e+00	
49	1.004043771652083e+00	6.807088122222632e-04	-1.323862549802854e+01	6.988302687256803e-01	8.264885381589470e-01	-1.362446304741653e-04	0.000000000000000e+00	0.000000000000000e+00	
50	1.002401989703490e+00	1.091586881816432e-03	-1.229029880629915e+01	3.375957024904848e-01	8.294420332895309e-01	-1.556576485381166e-04	0.000000000000000e+00	0.000000000000000e+00	
51	1.001384887929359e+00	-6.450804758858146e-04	-2.638070231676966e+01	9.694824335597086e-01	1.115629512715538e+00	-1.432182412939845e-04	0.000000000000000e+00	0.000000000000000e+00	
52	1.001052376147899e+00	-8.449540577723668e-04	-3.636771121764627e+01	1.122947002014540e+00	9.675668125781909e-01	-1.287726523756352e-04	0.000000000000000e+00	0.000000000000000e+00	
53	1.001920395505634e+00	8.250251884654897e-04	-1.213369564209408e+01	2.683443061277052e-01	8.608064795388268e-01	-1.668313609913042e-04	0.000000000000000e+00	0.000000000000000e+00	
54	1.001877241140775e+00	3.695855734599502e-04	-1.422855612763335e+01	4.019221601820887e-01	9.970678963798189e-01	-1.826783978952424e-04	0.000000000000000e+00	0.000000000000000e+00	
55	1.001807330049681e+00	-4.172502857583774e-05	-1.746275040083184e+01	5.928457144885078e-01	1.106334490331272e+00	-1.806525873507408e-04	0.000000000000000e+00	0.000000000000000e+00	
56	1.001447634808996e+00	-2.558325658022609e-04	-2.030330720295340e+01	6.813565963331746e-01	1.108834191053686e+00	-1.480850893313884e-04	0.000000000000000e+00	0.000000000000000e+00	
57	1.000704255755227e+00	-9.945369815086576e-04	-5.539568119233378e+01	1.227779626168072e+00	6.700514881361540e-01	-9.131132699505714e-05	0.000000000000000e+00	0.000000000000000e+00	
58	1.000350706315154e+00	-1.274899816787361e-03	-6.525331435893018e+01	1.417830490013076e+00	5.538966629991599e-01	-7.070535484618468e-05	0.000000000000000e+00	0.000000000000000e+00	
59	3.124498051550219e-03	-5.058856178008488e-02	-2.152153483885144e+01	1.023818563095549e+00	-4.135499723917321e-01	-1.479417018213634e-04	9.288995453179784e+01	0.000000000000000e+00	
60	2.537646184044878e-03	-4.913743871119854e-02	-2.210702980303146e+01	1.017769435700167e+00	-4.216429936219817e-01	-1.521850921072177e-04	8.108673989863394e+01	0.000000000000000e+00	
61	2.003080565366857e-03	-4.767385651319102e-02	-2.244612287186056e+01	1.010749787241408e+00	-4.214896211868264e-01	-1.524449677178623e-04	8.331081288295420e+01	0.000000000000000e+00	
62	1.004442189274976e+00	-3.647624746800352e-03	-1.774463656061680e+01	1.308065369572277e+00	6.152672668175192e-01	-1.084576567170421e-04	0.000000000000000e+00	0.000000000000000e+00	
63	1.000736508798419e+00	-1.891932922973053e-03	-4.333014824024842e+01	1.693480488854945e+00	6.394788667446697e-01	-1.094953678015198e-04	0.000000000000000e+00	0.000000000000000e+00	
64	1.000392443781386e+00	-1.641872313451600e-03	-5.380418434312423e+01	1.698494904438671e+00	4.904019083064046e-01	-6.439453759934393e-05	0.000000000000000e+00	0.000000000000000e+00	
65	1.001203377242131e+00	-2.532536490920213e-03	-3.191564945061875e+01	1.720415850841627e+00	7.397035331070435e-01	-1.062757237079354e-04	0.000000000000000e+00	0.000000000000000e+00	
66	1.000759039155121e+00	-2.351481368123045e-03	-3.725574740021439e+01	1.749176034573745e+00	6.066284716378006e-01	-9.788657122225348e-05	0.000000000000000e+00	0.000000000000000e+00	
67	1.001352213206465e+00	-3.178971153674342e-03	-2.838396511870323e+01	1.716995475959703e+00	6.820463933221198e-01	-1.176726760396086e-04	0.000000000000000e+00	0.000000000000000e+00	
68	1.001624776934027e+00	-3.714217580765242e-03	-2.536485633901316e+01	1.674370255348866e+00	6.491462377169418e-01	-1.092138730719783e-04	0.000000000000000e+00	0.000000000000000e+00	
69	1.000048858597664e+00	-1.488542997596146e-03	-6.126687689117571e+01	1.696268951732282e+00	2.602922631279187e-01	-1.266845603743119e-04	0.000000000000000e+00	0.000000000000000e+00	
70	9.997621355856203e-01	-1.104661405578656e-03	-5.337896620532556e+01	1.594738916349617e+00	-3.789778237710747e-02	-1.963067772573676e-04	-1.696828343791149e+04	0.000000000000000e+00	
71	1.002250452586692e+00	-3.805000977763426e-03	-2.275510008791214e+01	1.586491893818371e+00	6.656054853133427e-01	-1.125322304467395e-04	0.000000000000000e+00	0.000000000000000e+00	
72	1.002910650863259e+00	-4.129315133696915e-03	-2.048393959133381e+01	1.489464756803041e+00	6.293618094762030e-01	-1.169632008702026e-04	0.000000000000000e+00	0.000000000000000e+00	
73	1.003940635223959e+00	-4.402792152575122e-03	-1.859925039547181e+01	1.362041910076848e+00	5.530926293818736e-01	-1.122782061201384e-04	0.000000000000000e+00	0.000000000000000e+00	
74	1.004989099164215e+00	-2.864785672113691e-03	-1.669991414854625e+01	1.223003377382803e+00	6.382167502178374e-01	-1.132362746195932e-04	0.000000000000000e+00	0.000000000000000e+00	
75	1.004599867995003e+00	1.482791092731890e-04	-1.382017028057692e+01	8.508243655755308e-01	7.989627204657808e-01	-1.290939057950338e-04	0.000000000000000e+00	0.000000000000000e+00	
76	1.004844978132539e+00	-1.323503023754132e-03	-1.546829267529882e+01	1.084651813604484e+00	7.559688177130101e-01	-1.241874849898134e-04	0.000000000000000e+00	0.000000000000000e+00	
77	1.005246560166890e+00	-4.921035844953573e-04	-1.431714162222012e+01	9.656715880459327e-01	7.354399938471944e-01	-1.213687006253424e-04	0.000000000000000e+00	0.000000000000000e+00	
78	1.005384898417422e+00	-2.040619558957002e-03	-1.583232973455747e+01	1.135761159543063e+00	6.637119027103071e-01	-1.145291423629380e-04	0.000000000000000e+00	0.000000000000000e+00	
79	1.005600463521588e+00	-3.671420180450524e-03	-1.667914070229759e+01	1.208353712895180e+00	5.211109269953221e-01	-1.041458511589461e-04	0.000000000000000e+00	0.000000000000000e+00	
80	1.004855544600699e+00	9.844693936604376e-04	-1.306765170021395e+01	7.091227039978079e-01	7.351592504477481e-01	-1.337359162220256e-04	0.000000000000000e+00	0.000000000000000e+00	
81	1.003475123587697e+00	1.104840367261046e-03	-1.281679807961649e+01	5.324579321698407e-01	8.140876772100580e-01	-1.526479876386374e-04	0.000000000000000e+00	0.000000000000000e+00	
82	1.002920828687804e+00	1.439013701293875e-03	-1.230175863796727e+01	3.961550757609976e-01	7.858230644117321e-01	-1.435202958581916e-04	0.000000000000000e+00	0.000000000000000e+00	
83	1.004231597866220e+00	1.592033145700588e-03	-1.259618568528613e+01	5.473174421321871e-01	7.227429355208377e-01	-1.374496002999670e-04	0.000000000000000e+00	0.000000000000000e+00	
84	1.002633566261744e+00	1.745848758913730e-03	-1.086732755216670e+01	2.487137563304113e-01	6.950203359015842e-01	-1.426089493665892e-04	0.000000000000000e+00	0.000000000000000e+00	
85	1.001966447920396e+00	1.357329488824937e-03	-1.008247276949764e+01	1.839439563729014e-01	7.141958808001380e-01	-1.234406424785686e-04	0.000000000000000e+00	0.000000000000000e+00	
86	1.001117871631166e+00	-4.458293430449254e-04	-2.823986900659117e+01	7.887855220434536e-01	1.034723000320569e+00	-1.822817158665421e-04	0.000000000000000e+00	0.000000000000000e+00	
87	1.000801716939633e+00	-6.109642541434683e-04	-3.767150016586113e+01	1.055776313729381e+00	8.029521939929476e-01	-9.012114260817200e-05	0.000000000000000e+00	0.000000000000000e+00	
88	1.001537683832389e+00	1.062937633000297e-03	-8.381579913821833e+00	1.042165861227162e-01	7.126107820653188e-01	-1.264650831586257e-04	0.000000000000000e+00	0.000000000000000e+00	
89	1.001489657047442e+00	6.103495904846571e-04	-1.122892300871280e+01	2.092496509847179e-01	8.465380234275596e-01	-1.519562362785592e-04	0.000000000000000e+00	0.000000000000000e+00	
90	1.001472363096950e+00	1.580183282257528e-04	-1.520669250766954e+01	3.967479417795540e-01	1.009344898085908e+00	-1.630436360278207e-04	0.000000000000000e+00	0.000000000000000e+00	
91	1.001141330353287e+00	-3.889666965119237e-05	-1.857778591298061e+01	3.999608836824138e-01	1.011290413283948e+00	-2.165235150729720e-04	0.000000000000000e+00	0.000000000000000e+00	
92	1.000462025354451e+00	-6.875216950401477e-04	-6.139109684771541e+01	1.063535925632267e+00	4.624290031845218e-01	-5.593816135753076e-05	0.000000000000000e+00	0.000000000000000e+00	
93	1.000000000000000e+00	-1.000000000000000e-03	-6.835682610653802e+01	1.183842037086737e+00	2.614449070078861e-01	8.553028832881424e-05	-3.048904445338553e+03	0.000000000000000e+00	
94	4.487485890136537e-03	-5.353819657972634e-02	-2.189258877393326e+01	1.034688776602876e+00	-4.152992118061785e-01	-1.482580843134386e-04	2.557240326748852e+01	0.000000000000000e+00	
95	6.075661641799378e-03	-5.649344429242125e-02	-2.267602837815424e+01	1.052693672241153e+00	-4.258494676079086e-01	-1.489302302559788e-04	2.165560899873589e+01	0.000000000000000e+00	
96	7.914154164906762e-04	-5.044773083485978e-02	-1.603215488805249e+01	9.803879153598795e-01	-3.020948717962146e-01	-1.182811802939990e-04	0.000000000000000e+00	0.000000000000000e+00	
97	9.751374270471266e-04	-5.319818509449018e-02	-1.358729228149829e+01	9.684144010024941e-01	-2.588315757848780e-01	-1.049357385711726e-04	0.000000000000000e+00	0.000000000000000e+00	
98	3.046063979659048e-04	-4.871982825613701e-02	-1.721905444474397e+01	9.819086229527566e-01	-3.128779105559762e-01	-1.228644548031942e-04	0.000000000000000e+00	0.000000000000000e+00	
99	-1.247483227026511e-03	-4.992448154614785e-02	-1.260646998743614e+01	9.527881755230222e-01	-2.245941238353925e-01	-1.006506227056997e-04	0.000000000000000e+00	0.000000000000000e+00	
100	1.078855380144595e-03	-4.462072671589869e-02	-2.145152547304948e+01	9.985211210064121e-01	-4.077297638087108e-01	-1.498395401372311e-04	-1.162963682993785e+01	0.000000000000000e+00	
101	-1.103826281155426e-03	-4.621320680993778e-02	-1.594567455430650e+01	9.759323651049168e-01	-2.832829240192787e-01	-1.180959525823815e-04	0.000000000000000e+00	0.000000000000000e+00	
102	1.005058061732562e+00	-4.561658305678009e-03	-1.748063841157587e+01	1.260090900318871e+00	4.835652326421397e-01	-1.041020529568465e-04	0.000000000000000e+00	0.000000000000000e+00	
103	1.001557499649218e+00	-4.180225504254824e-03	-2.415490815456349e+01	1.643439948585388e+00	5.803976391363387e-01	-1.148993138024687e-04	0.000000000000000e+00	0.000000000000000e+00	
104	1.000310313009255e+00	-2.221573290820461e-03	-4.346410539724569e+01	1.802965240357966e+00	3.445289553318384e-01	-4.352040318227639e-05	0.000000000000000e+00	0.000000000000000e+00	
105	1.000775635868066e+00	-3.037555877550030e-03	-3.412824561285430e+01	1.788776390714140e+00	5.271062837343217e-01	-1.008499587457582e-04	0.000000000000000e+00	0.000000000000000e+00	
106	1.001024839830872e+00	-3.662316283161713e-03	-2.797054640977097e+01	1.740891045352844e+00	5.500597949544304e-01	-1.035918683461446e-04	0.000000000000000e+00	0.000000000000000e+00	
107	9.996162339409713e-01	-1.964123648763284e-03	-4.245006357104789e+01	1.689644079914410e+00	2.377877387670168e-02	-7.608158326146012e-05	0.000000000000000e+00	0.000000000000000e+00	
108	9.990485012488061e-01	-1.418664944874762e-03	-3.755260109035274e+01	1.582714703800021e+00	-1.675090961168550e-02	-8.029916911493837e-05	1.747143540320675e+02	0.000000000000000e+00	
109	1.002282400032803e+00	-4.510162862642044e-03	-2.161476670064883e+01	1.550742008466405e+00	5.703351270993656e-01	-1.198184121840823e-04	0.000000000000000e+00	0.000000000000000e+00	
110	1.002961937305445e+00	-4.912260341077948e-03	-1.975776511522907e+01	1.453931188248428e+00	5.355382225705567e-01	-1.041375477910345e-04	0.000000000000000e+00	0.000000000000000e+00	
111	1.001750381548001e+00	-5.095155548694180e-03	-2.263313664209187e+01	1.590035794786828e+00	5.070304965361382e-01	-1.003743759426933e-04	0.000000000000000e+00	0.000000000000000e+00	
112	1.004735297481371e+00	-5.642367745062765e-03	-1.757936468527765e+01	1.270926692839090e+00	4.176218955982813e-01	-1.046330128199697e-04	0.000000000000000e+00	0.000000000000000e+00	
113	1.003696134058732e+00	-5.435714576204562e-03	-1.865973518145137e+01	1.364955372891072e+00	4.624204584405369e-01	-1.004033439169022e-04	0.000000000000000e+00	0.000000000000000e+00	
114	1.006052878709149e+00	-2.737743691775022e-03	-1.594134988483784e+01	1.145393211384010e+00	5.537344206638273e-01	-1.066802942510807e-04	0.000000000000000e+00	0.000000000000000e+00	
115	1.005469842913375e+00	3.377174556170569e-04	-1.358370756028346e+01	8.471826598897741e-01	7.081215294297015e-01	-1.249660668781924e-04	0.000000000000000e+00	0.000000000000000e+00	
116	1.005746360642437e+00	-1.196983596664716e-03	-1.478414637068866e+01	1.035513608465758e+00	6.657732887630838e-01	-1.087697911489466e-04	0.000000000000000e+00	0.000000000000000e+00	
117	1.006171691255720e+00	-3.220223939119621e-04	-1.396705772559199e+01	9.400284354247848e-01	6.553726378374807e-01	-1.179609033374654e-04	0.000000000000000e+00	0.000000000000000e+00	
118	1.006343456721536e+00	-1.782625841253071e-03	-1.513040680138932e+01	1.064246684516713e+00	5.779373699556183e-01	-1.080845068944434e-04	0.000000000000000e+00	0.000000000000000e+00	
119	1.006757714158048e+00	-3.604879283608448e-03	-1.597393506612202e+01	1.128980258641701e+00	4.408471375950931e-01	-9.920265196630460e-05	0.000000000000000e+00	0.000000000000000e+00	
120	1.006274097497209e+00	-4.676897132264232e-03	-1.656531632639533e+01	1.168045861850131e+00	3.995774197153973e-01	-9.409578874250814e-05	0.000000000000000e+00	0.000000000000000e+00	
121	1.005808339300286e+00	1.084537339573932e-03	-1.308621588192303e+01	7.456893771133207e-01	6.553032440417071e-01	-1.207306653913647e-04	0.000000000000000e+00	0.000000000000000e+00	
122	1.005211243552773e+00	1.842024428429343e-03	-1.267370369015022e+01	5.953847573406428e-01	6.483209971438764e-01	-1.330286858241111e-04	0.000000000000000e+00	0.000000000000000e+00	
123	1.003503299576946e+00	2.101325950881958e-03	-1.184997722527548e+01	3.625137477849154e-01	6.770253964156708e-01	-1.388704935618836e-04	0.000000000000000e+00	0.000000000000000e+00	
124	1.004488028635149e+00	2.510539545244518e-03	-1.206552317108211e+01	4.212815366066714e-01	6.118032580876451e-01	-1.313159038569494e-04	0.000000000000000e+00	0.000000000000000e+00	
125	1.002073269917148e+00	2.038579576253843e-03	-7.992159071247605e+00	1.179735674285468e-01	5.921372488808021e-01	-9.026588553175458e-05	0.000000000000000e+00	0.000000000000000e+00	
126	1.002830431202887e+00	2.586783277042922e-03	-9.073193610804250e+00	1.723923513464438e-01	5.543265139642787e-01	-9.263833239241167e-05	0.000000000000000e+00	0.000000000000000e+00	
127	1.001638813842996e+00	1.583834733697724e-03	-6.189529626769168e+00	4.779740371697157e-02	6.053366809834718e-01	-9.936389488572221e-05	0.000000000000000e+00	0.000000000000000e+00	
128	1.001175330165854e+00	1.348088411745713e-03	-6.477973269640236e+00	8.251663665911195e-03	6.116424796400627e-01	-6.224370657568946e-05	0.000000000000000e+00	0.000000000000000e+00	
129	1.000841402618444e+00	-1.924534305587397e-04	-2.438822146550407e+01	5.772020659063757e-01	9.532482705018787e-01	-1.500609159942360e-04	0.000000000000000e+00	0.000000000000000e+00	
130	1.000589960345552e+00	-3.547591376655331e-04	-4.074633050134057e+01	8.219171920884770e-01	7.535639762367173e-01	-2.801976691026597e-04	0.000000000000000e+00	0.000000000000000e+00	
131	1.001104987236795e+00	8.682598133667887e-04	-5.663577902176822e+00	2.174998964941682e-02	6.803648784234443e-01	-1.045269392928306e-04	0.000000000000000e+00	0.000000000000000e+00	
132	1.001125546819404e+00	3.389621507803566e-04	-1.098824635561412e+01	1.172958548288448e-01	8.477134385758524e-01	-1.823442688301631e-04	0.000000000000000e+00	0.000000000000000e+00	
133	1.000833356634925e+00	1.558503289337725e-04	-1.217791685807569e+01	1.646253630147647e-01	8.196833616990032e-01	-1.273971517660886e-04	0.000000000000000e+00	0.000000000000000e+00	
134	1.000362537367848e+00	-3.342627815172195e-04	-6.104748745995246e+01	1.083198873406284e+00	4.875932941080722e-01	-4.183818543656958e-05	0.000000000000000e+00	0.000000000000000e+00	
135	1.000000000000000e+00	0.000000000000000e+00	-1.422423510028435e+02	4.837628243159044e-01	5.276590601099943e-01	-7.686147803020382e-04	-2.777119160045077e+06	0.000000000000000e+00	
136	2.093898437984532e-03	-5.662748956391832e-02	-1.280036347945051e+01	9.591426169440547e-01	-2.352087061244703e-01	-9.848035161740629e-05	0.000000000000000e+00	0.000000000000000e+00	
137	7.917903259379869e-03	-5.950614865110650e-02	-2.263040147290766e+01	1.062647130876696e+00	-4.265590551701129e-01	-1.491828988676361e-04	2.543415280644991e+01	0.000000000000000e+00	
138	1.006239962634175e-02	-6.263190069852384e-02	-2.306581148606062e+01	1.074864056292010e+00	-4.257485759627906e-01	-1.468875596023810e-04	2.757752199500051e+01	0.000000000000000e+00	
139	1.251908921820435e-02	-6.585571663495403e-02	-2.299760411754588e+01	1.083216968611901e+00	-4.230200475345937e-01	-1.454839369389404e-04	2.379432720190699e+01	0.000000000000000e+00	
140	1.529737814623708e-02	-6.916094743663660e-02	-2.311498784518502e+01	1.093790415616282e+00	-4.200375793662781e-01	-1.432055266200004e-04	2.421721848477210e+01	0.000000000000000e+00	
141	1.843144503504924e-02	-7.254755375010667e-02	-2.302099897542793e+01	1.101419396525274e+00	-4.157541696013522e-01	-1.407216102777782e-04	2.005165861739088e+01	0.000000000000000e+00	
142	2.196161454589945e-02	-7.602450110428409e-02	-2.294198328067838e+01	1.108517429976105e+00	-4.106237429493690e-01	-1.375386268081513e-04	2.034850406887704e+01	0.000000000000000e+00	
143	2.590786524383498e-02	-7.959552206854950e-02	-2.276233221101637e+01	1.113816367455243e+00	-4.050307397820290e-01	-1.342591061142316e-04	2.015435900454614e+01	0.000000000000000e+00	
144	3.032086160957542e-02	-8.329434593691956e-02	-2.255880961833514e+01	1.117865155442792e+00	-3.987854069486886e-01	-1.307861822761038e-04	1.807723720832813e+01	0.000000000000000e+00	
145	3.519676327449885e-02	-8.708114446250172e-02	-2.233442316680771e+01	1.121228151828464e+00	-3.922973538035767e-01	-1.273233257158528e-04	1.580922648504151e+01	0.000000000000000e+00	
146	4.055945135619536e-02	-9.093914020811826e-02	-2.211568377189217e+01	1.124028554383100e+00	-3.855337940216366e-01	-1.236593205844358e-04	1.461067518242823e+01	0.000000000000000e+00	
