"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
47	1.003394989911112e+00	4.179837322138806e-04	1.289279472265251e-01	-7.774886562467684e-01	1.120658829887631e+00	2.777465013183300e+04	1.110697415427035e+04	3.001090130703016e+02	-4.808687297394235e-02	3.046236567227789e-02	1.846432026511933e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
48	1.002912440751181e+00	7.677267009573548e-04	1.290915131066953e-01	-4.975751423398869e-01	1.043039790675099e+00	2.780606255797045e+04	1.112035592817943e+04	3.000898745093365e+02	7.976501760034177e-02	2.577815655581308e-02	1.846341482527163e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
49	1.004078202430733e+00	6.253019261297889e-04	1.289573691955994e-01	-8.300999213529239e-01	1.147415629375295e+00	2.778031543953137e+04	1.110901564631202e+04	3.000956906626999e+02	-2.858208841447465e-02	3.162280262535879e-02	1.846368998879737e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
50	1.002438598657675e+00	1.066029091496107e-03	1.293385015686237e-01	1.514863082658858e+00	2.397720273700611e+00	2.786660675198818e+04	1.113420421948837e+04	2.998898057021397e+02	2.120740998716214e-01	6.316479222184861e-02	1.845394794407427e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
51	1.001389879065982e+00	-6.608709256652647e-04	1.279472309842179e-01	-1.193325201696732e+00	2.695859620002321e+00	2.757783651028512e+04	1.101754824658070e+04	2.999745530399062e+02	-9.024781847780668e-01	6.636361320359131e-02	1.845795840449488e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
52	1.001054029978978e+00	-8.572045057485131e-04	1.286326654334620e-01	-1.770130568165693e+00	4.810105726268677e+00	2.774225135746134e+04	1.105605480720239e+04	2.994189336691059e+02	-5.345795333401512e-01	1.148667291733100e-01	1.843165502574788e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
53	1.001949925940611e+00	8.067380506546917e-04	1.296760308635644e-01	2.141068387220340e+00	3.363845045386721e+00	2.795179147172860e+04	1.115619451283479e+04	2.996999799907587e+02	4.221733436434626e-01	8.860159930921227e-02	1.844496290501333e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
54	1.001898845876468e+00	3.502615510141486e-04	1.291155164743999e-01	-2.233736847552798e-01	1.542537213853763e+00	2.781767960370971e+04	1.112330882844641e+04	3.001137570350509e+02	1.079775613465322e-01	3.475936614289067e-02	1.846454469638850e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
55	1.001822208683901e+00	-6.143986280383128e-05	1.296470969626608e-01	-1.660970031325124e+00	1.239166601950413e+00	2.793756147766020e+04	1.116839990695937e+04	3.000948241770877e+02	5.387858887839427e-01	4.602651506016704e-02	1.846364899533242e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
56	1.001457779513147e+00	-2.711792801952879e-04	1.280772147356585e-01	-1.836265073292004e+00	1.845220242154139e+00	2.760304213659578e+04	1.103063463331903e+04	3.000260542824333e+02	-7.774484767102257e-01	5.853412822303629e-02	1.846039530542878e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
57	1.000703697306602e+00	-1.003284747016990e-03	1.295816359677087e-01	-1.423537763744840e+00	7.459882826405317e+00	2.797650467581777e+04	1.110158260287029e+04	2.984501361849988e+02	-9.959873114082199e-02	1.692273466251686e-01	1.838573468170124e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
58	1.000348074480263e+00	-1.279856380115985e-03	1.282911483110595e-01	2.560070503015414e+00	9.891816147969910e+00	2.774987589627048e+04	1.093719246124078e+04	2.969884141265596e+02	-1.670211905590773e+00	2.305361798476274e-01	1.831631275093060e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
59	3.124498051550219e-03	-5.801741078759874e-02	1.253017060946812e-01	2.904565815398633e+00	-1.090129721158927e+01	2.718197260903623e+04	1.066963972116997e+04	2.966354943452955e+02	-4.226459222187532e+00	2.607676996665375e-01	1.829952660281139e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
60	2.537646184044878e-03	-5.562804102224109e-02	1.252942045433469e-01	2.560467583177176e+00	-1.097828502387263e+01	2.718051844912885e+04	1.066935883326738e+04	2.966454446909352e+02	-4.229142876061051e+00	2.605780162123685e-01	1.830000001012110e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
61	2.003080565366857e-03	-5.323194821157093e-02	1.255159341870555e-01	2.200973312409179e+00	-1.094499625342520e+01	2.722608237162428e+04	1.069183310183873e+04	2.967451662545506e+02	-4.014419645370901e+00	2.575635210233153e-01	1.830474403473070e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
62	1.004404366400601e+00	-3.707138396041637e-03	1.289649427255928e-01	1.993953735918777e+00	1.567503481092381e+00	2.779844407078699e+04	1.110940139984795e+04	3.000884874158951e+02	-2.489652929507985e-02	5.663160212809826e-02	1.846334920118509e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
63	1.000727255887489e+00	-1.901505147817298e-03	1.293752689792631e-01	2.462065266937774e+00	4.815533173637021e+00	2.790648792391026e+04	1.111737613294939e+04	2.993514588219575e+02	5.129551450805218e-02	1.205259289328434e-01	1.842845910663405e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
64	1.000386184463255e+00	-1.647505500791422e-03	1.273079898407607e-01	5.008158127066853e+00	6.009323832546806e+00	2.749510466520147e+04	1.090190709743541e+04	2.983164218797845e+02	-2.007334659477532e+00	1.774638865977372e-01	1.837939102719396e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
65	1.001186328477292e+00	-2.547339612315206e-03	1.288459920796538e-01	1.985826542331307e+00	2.887435272853158e+00	2.777648245484240e+04	1.109153023995651e+04	2.998823455829665e+02	-1.956408263068173e-01	7.834619972249825e-02	1.845359488577464e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
66	1.000744718120196e+00	-2.361156108907218e-03	1.292104129715267e-01	2.196581683477174e+00	3.471918687788447e+00	2.785955611651580e+04	1.111769577449279e+04	2.997420108976146e+02	5.434942768191885e-02	9.161269073957039e-02	1.844695259670127e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
67	1.001327096930009e+00	-3.194745759910322e-03	1.288860228415699e-01	2.161703379373213e+00	2.341950916939513e+00	2.778405296017240e+04	1.109785889212480e+04	2.999602599947932e+02	-1.351757377467561e-01	7.122149220886630e-02	1.845728205976405e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
68	1.001592199176427e+00	-3.732263379875278e-03	1.288466773659454e-01	2.229408929320451e+00	2.043040932846272e+00	2.777520078963270e+04	1.109588626659336e+04	2.999985241413569e+02	-1.540225591999104e-01	6.759166429293761e-02	1.845909267817754e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
69	1.000044766358003e+00	-1.490679406141876e-03	1.294323916344094e-01	6.547532248003830e+00	5.660307958038708e+00	2.796476522018967e+04	1.107015567386723e+04	2.979484273189615e+02	-3.998573003922100e-01	1.932437235346560e-01	1.836192554685251e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
70	9.997621355856203e-01	-1.104659687783939e-03	1.309816171026571e-01	7.346096254282431e+00	2.327660860084811e+00	2.827871504660700e+04	1.122081201938959e+04	2.984312404678667e+02	1.039540699672625e+00	1.698831192300164e-01	1.838483831765873e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
71	1.002214992343663e+00	-3.831231457870439e-03	1.289275822430298e-01	2.218143286764864e+00	1.863294824802214e+00	2.779210541260654e+04	1.110382396195720e+04	3.000247446224141e+02	-7.818438064706568e-02	6.470833444980144e-02	1.846033333834542e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
72	1.002868899370881e+00	-4.164084885262430e-03	1.289278868335410e-01	2.269516987804776e+00	1.698102907334839e+00	2.779254165669909e+04	1.110455347719020e+04	3.000437472347272e+02	-7.121446003894326e-02	6.331184412861324e-02	1.846123244158247e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
73	1.003892084867801e+00	-4.452300339888844e-03	1.289649489613063e-01	2.355922214359651e+00	1.576404675280555e+00	2.780184927201883e+04	1.110827830554241e+04	3.000581357489588e+02	-3.562677561607316e-02	6.329670220231717e-02	1.846191321163365e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
74	1.004963181355369e+00	-2.934974705020891e-03	1.289740069778457e-01	1.701855106355292e+00	1.510793989354620e+00	2.779753400711707e+04	1.111098282299800e+04	3.001101118825413e+02	-9.787326217350040e-03	5.080700639058593e-02	1.846437224875909e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
75	1.004625656922168e+00	8.251667059330416e-05	1.289212969992191e-01	-1.682351919870959e-01	1.313933552941226e+00	2.777586298713589e+04	1.110762303101919e+04	3.001420272505388e+02	-4.188738704233837e-02	2.958472577874045e-02	1.846588209049147e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
76	1.004845019565322e+00	-1.393291226563698e-03	1.290193388905142e-01	1.077009774117619e+00	1.471628999060822e+00	2.780230478866760e+04	1.111576665425888e+04	3.001338328874916e+02	3.591826371765114e-02	4.069833208995499e-02	1.846549444171645e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
77	1.005261457591595e+00	-5.693238491290269e-04	1.289575855524770e-01	5.435797343282768e-01	1.412179984803211e+00	2.778641935568873e+04	1.111101660377171e+04	3.001492403684341e+02	-9.464578589708450e-03	3.378530871513935e-02	1.846622331547323e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
78	1.005372539496993e+00	-2.118862160767310e-03	1.289467939800246e-01	1.423065799905429e+00	1.462507264298560e+00	2.778893959742698e+04	1.110911729333276e+04	3.001230482708794e+02	-2.761093437603633e-02	4.556680461397660e-02	1.846498424858282e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
