"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
2001	-4.318198002197768e-02	-3.951893456711710e-01	9.970793749840473e-01	1.474799262627848e-01	-7.208337969701191e-02	2.503299975921289e+00	1.663971747403076e-07	9.959149357750531e-01	9.988321499389027e-01	-4.336954544915620e-01	1.392226525696853e-01	5.551811790122360e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.151303688127446e-08	
2002	-1.347933714704415e-01	-1.255555050549516e-01	9.977189768831163e-01	1.272047878505952e-01	-9.477321345257161e-02	2.504634460048092e+00	1.665347678572050e-07	9.968096742802693e-01	9.990886185149176e-01	-3.387045311417803e-01	1.344333822828670e-01	5.552908290243684e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.157090725772958e-08	
2003	1.193197895643160e-01	4.839778916384647e-02	1.004142016432582e+00	2.788724749274001e-02	3.251756830957590e-03	2.518844572089173e+00	2.032479401762745e-07	1.007380824650542e+00	1.003225448357859e+00	7.835935801917142e-01	2.359281482260478e-02	5.570575910979730e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.465451090754656e-08	
2004	1.301610172057732e-01	5.006661406694694e-02	1.003759856488860e+00	2.928487003416863e-02	3.221961489528518e-03	2.518141949684178e+00	2.080096977379253e-07	1.007083833198598e+00	1.003311525847791e+00	7.520631474645239e-01	2.476533920143684e-02	5.570943154563368e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.677290121483580e-08	
2005	9.170901862417970e-02	5.367913697782198e-02	1.005730593437013e+00	4.105648802178227e-02	3.853153849731389e-03	2.521170606109248e+00	2.145118621842698e-07	1.008130083892220e+00	1.002385818300513e+00	8.631395333170576e-01	3.461169628504610e-02	5.566992882728070e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.017579719198882e-08	
2006	8.395191264854694e-02	6.289342601270417e-02	1.005840186259681e+00	4.902772938618792e-02	1.343896340507670e-03	2.521718703334395e+00	1.779516799789712e-07	1.008209169900391e+00	1.002355228666613e+00	8.715357886434917e-01	4.116243366749939e-02	5.566862317259970e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.521067021301965e-08	
2007	7.534007338464126e-02	7.243391486603684e-02	1.005867022073599e+00	5.157249069704713e-02	-4.133396722710948e-03	2.521992035259601e+00	1.681952946775628e-07	1.008264575406990e+00	1.002383568882146e+00	8.774179767910572e-01	4.341971349640032e-02	5.566983281621344e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.230254041069216e-08	
2008	-1.486389735343576e-01	-8.951738662733744e-02	9.983803244768455e-01	1.197907714264124e-01	-9.475449250351166e-02	2.506021613274212e+00	1.666380607469349e-07	9.977354276597360e-01	9.993540569647671e-01	-2.404208786589098e-01	1.293365558392300e-01	5.554042995749961e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.162067844196390e-08	
2009	5.648353761416289e-02	7.766496515525724e-02	1.005947965343203e+00	4.667096962971030e-02	-1.462403720731135e-02	2.522103075973989e+00	1.689665479796360e-07	1.008365650746745e+00	1.002403390122388e+00	8.881487543257743e-01	4.104153456085309e-02	5.567067883504871e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.252044791299298e-08	
2010	6.569606601240299e-02	8.215514832626648e-02	1.005820814692526e+00	5.180845289145864e-02	-1.163990058259082e-02	2.521859238886858e+00	1.689996807210333e-07	1.008183038420710e+00	1.002348553235008e+00	8.687615106071048e-01	4.456562148884832e-02	5.566833824315402e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.252520785567605e-08	
2011	4.584766212135812e-02	8.643249565182246e-02	1.005795664465264e+00	4.748931941721320e-02	-2.325004724126740e-02	2.521751450310190e+00	1.685171080052204e-07	1.008144642123107e+00	1.002335442218367e+00	8.646851243318556e-01	4.437851254632701e-02	5.566777861901531e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.238973208194499e-08	
2012	3.032372557840927e-02	9.230889418961176e-02	1.005523439114457e+00	4.796878806728741e-02	-3.276406631963649e-02	2.521079380185403e+00	1.677899556620264e-07	1.007760561619682e+00	1.002224833771350e+00	8.239087841517649e-01	4.877139646332682e-02	5.566305732094826e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.217914748478179e-08	
2013	1.520503228517915e-02	9.808867756254942e-02	1.005224076254596e+00	5.070975701919361e-02	-4.055541659106286e-02	2.520443435002731e+00	1.679120805879535e-07	1.007338512025655e+00	1.002103447202476e+00	7.791014126099111e-01	5.453540211592028e-02	5.565787566896719e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.220212955864474e-08	
2014	-4.459599861861372e-04	1.025835888239340e-01	1.004886636440545e+00	5.428662587859670e-02	-4.741958846661225e-02	2.519739750056862e+00	1.677787213408873e-07	1.006861822161379e+00	1.001965580642838e+00	7.284930951014104e-01	6.056373739134800e-02	5.565199016167269e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.215363746529073e-08	
2015	-1.668879248266309e-01	-7.319156894826440e-02	9.988415350839215e-01	1.164464897276625e-01	-9.163599602777536e-02	2.506940749711570e+00	1.666395435616300e-07	9.983798185676885e-01	9.995377479810209e-01	-1.720083905545548e-01	1.254081333340839e-01	5.554828158626213e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.163684094478038e-08	
2016	-1.634330991098279e-01	1.168078448563867e-02	1.000419231553110e+00	1.008675553255056e-01	-8.675256948695417e-02	2.510318548585003e+00	1.669404992388520e-07	1.000588848508600e+00	1.000169545876509e+00	6.251576658311082e-02	1.123846785032931e-01	5.557528158923493e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.177099984262620e-08	
2017	-1.690709137854333e-01	-2.373071899873965e-02	9.997505608124078e-01	1.075589251062352e-01	-8.949988788860030e-02	2.508919565101301e+00	1.668329964848488e-07	9.996510185748321e-01	9.999004329264946e-01	-3.705000691862651e-02	1.182940470052524e-01	5.556378201136860e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.171935827425209e-08	
