"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
546, 4.702995377529798e-01, -1.867047890109155e-01, 1.091479868941592e+04, -1.884166055791658e+00, 0.000000000000000e+00, 0.000000000000000e+00
543, 4.541381176622994e-01, -1.907235322948596e-01, 1.090261313590678e+04, -2.000589040100302e+00, 0.000000000000000e+00, 0.000000000000000e+00
542, 4.380247555402706e-01, -1.945023725297095e-01, 1.088992549111966e+04, -2.121809095377702e+00, 0.000000000000000e+00, 0.000000000000000e+00
142, 2.196161454589945e-02, -1.074871013344845e-01, 1.059093499059043e+04, -4.978418466911224e+00, 0.000000000000000e+00, 0.000000000000000e+00
141, 1.843144503504924e-02, -1.011719422110160e-01, 1.061219857829464e+04, -4.775262300408490e+00, 0.000000000000000e+00, 0.000000000000000e+00
140, 1.529737814623708e-02, -9.497094244347665e-02, 1.063447025181185e+04, -4.562474699543642e+00, 0.000000000000000e+00, 0.000000000000000e+00
139, 1.251908921820435e-02, -8.887723911930398e-02, 1.065679301538588e+04, -4.349198975026476e+00, 0.000000000000000e+00, 0.000000000000000e+00
138, 1.006239962634175e-02, -8.289149415574960e-02, 1.067797226839321e+04, -4.146848557485732e+00, 0.000000000000000e+00, 0.000000000000000e+00
137, 7.917903259379869e-03, -7.705555648353515e-02, 1.069815188299676e+04, -3.954048866229948e+00, 0.000000000000000e+00, 0.000000000000000e+00
95, 6.075661641799378e-03, -7.141372329690786e-02, 1.071481804042510e+04, -3.794817380905259e+00, 0.000000000000000e+00, 0.000000000000000e+00
94, 4.487485890136537e-03, -6.588001693013919e-02, 1.073903252758369e+04, -3.563467786782137e+00, 0.000000000000000e+00, 0.000000000000000e+00
59, 3.124498051550219e-03, -6.037985033347016e-02, 1.074492612266215e+04, -3.507159312421353e+00, 0.000000000000000e+00, 0.000000000000000e+00
60, 2.537646184044878e-03, -5.769161446259387e-02, 1.074684339801907e+04, -3.488841316556323e+00, 0.000000000000000e+00, 0.000000000000000e+00
61, 2.003080565366857e-03, -5.499860296477772e-02, 1.076691140350562e+04, -3.297107959010166e+00, 0.000000000000000e+00, 0.000000000000000e+00
100, 1.078855380144595e-03, -4.946968573822506e-02, 1.077512349775588e+04, -3.218648123819173e+00, 0.000000000000000e+00, 0.000000000000000e+00
158, 4.060150173504681e-04, -4.394820365559732e-02, 1.078369723499596e+04, -3.136733086031261e+00, 0.000000000000000e+00, 0.000000000000000e+00
217, 3.518008537548110e-05, -3.858500115085811e-02, 1.075480989730054e+04, -3.412727940159858e+00, 0.000000000000000e+00, 0.000000000000000e+00
282, 6.353361456930447e-05, -3.455769719548146e-02, 1.075944747400903e+04, -3.368419692696362e+00, 0.000000000000000e+00, 0.000000000000000e+00
345, 6.108891382802526e-04, -3.037903394458827e-02, 1.080092792611964e+04, -2.972107943577593e+00, 0.000000000000000e+00, 0.000000000000000e+00
346, 1.772810715458482e-03, -2.577853983597812e-02, 1.085371589279343e+04, -2.467762153200912e+00, 0.000000000000000e+00, 0.000000000000000e+00
418, 3.645682386023376e-03, -2.087804563634784e-02, 1.091575389984832e+04, -1.875039802388495e+00, 0.000000000000000e+00, 0.000000000000000e+00
497, 6.317071397390414e-03, -1.584662689643155e-02, 1.097561664424249e+04, -1.303100304847904e+00, 0.000000000000000e+00, 0.000000000000000e+00
645, 9.835137844882587e-03, -1.094565608433438e-02, 1.103509809922453e+04, -7.348037153796804e-01, 0.000000000000000e+00, 0.000000000000000e+00
789, 1.424138035236019e-02, -6.474327229535740e-03, 1.109454844661749e+04, -1.668043334493610e-01, 0.000000000000000e+00, 0.000000000000000e+00
936, 1.948043821382322e-02, -2.682243137446290e-03, 1.114422807101303e+04, 3.078437920642700e-01, 0.000000000000000e+00, 0.000000000000000e+00
1079, 2.546082614906927e-02, 4.997099661408965e-04, 1.117570016930688e+04, 6.085339168973151e-01, 0.000000000000000e+00, 0.000000000000000e+00
1080, 3.203755371556350e-02, 3.189629980846675e-03, 1.119594676207271e+04, 8.019735296412503e-01, 0.000000000000000e+00, 0.000000000000000e+00
1221, 3.916171245395839e-02, 5.392154030736583e-03, 1.120846495857388e+04, 9.215746453176732e-01, 0.000000000000000e+00, 0.000000000000000e+00
1355, 4.680417568812203e-02, 7.100882074132342e-03, 1.121485528585932e+04, 9.826289891126900e-01, 0.000000000000000e+00, 0.000000000000000e+00
1356, 5.490741045153565e-02, 8.328522809356764e-03, 1.121749736688461e+04, 1.007871909552714e+00, 0.000000000000000e+00, 0.000000000000000e+00
1471, 6.343256670888568e-02, 9.097111679588023e-03, 1.121783657324853e+04, 1.011112748563867e+00, 0.000000000000000e+00, 0.000000000000000e+00
1588, 7.237285643911417e-02, 9.438321956859572e-03, 1.121680634710819e+04, 1.001269781506072e+00, 0.000000000000000e+00, 0.000000000000000e+00
1707, 8.169831926581642e-02, 9.401953882108762e-03, 1.121513478026650e+04, 9.852993292787702e-01, 0.000000000000000e+00, 0.000000000000000e+00
1892, 6.353413518091157e-01, -7.116391979252638e-02, 1.119550163156396e+04, 7.977206721738767e-01, 0.000000000000000e+00, 0.000000000000000e+00
1883, 6.509436757422313e-01, -7.036087088729634e-02, 1.119508458022800e+04, 7.937360882068758e-01, 0.000000000000000e+00, 0.000000000000000e+00
1882, 6.663788378657320e-01, -6.931234508167237e-02, 1.119461678255492e+04, 7.892666645478079e-01, 0.000000000000000e+00, 0.000000000000000e+00
1881, 6.816223760623115e-01, -6.803071750392209e-02, 1.119410348097867e+04, 7.843624883597964e-01, 0.000000000000000e+00, 0.000000000000000e+00
1880, 6.966604904903797e-01, -6.652844825763435e-02, 1.119353378689421e+04, 7.789195279389705e-01, 0.000000000000000e+00, 0.000000000000000e+00
1879, 7.114798218994717e-01, -6.481864463286995e-02, 1.119291578293516e+04, 7.730150062302199e-01, 0.000000000000000e+00, 0.000000000000000e+00
1878, 7.260476641029290e-01, -6.291878958737132e-02, 1.119223399576024e+04, 7.665010881297529e-01, 0.000000000000000e+00, 0.000000000000000e+00
1877, 7.403628351635495e-01, -6.084374011019732e-02, 1.119150589206988e+04, 7.595446536556313e-01, 0.000000000000000e+00, 0.000000000000000e+00
1876, 7.544139676059348e-01, -5.860982770945236e-02, 1.119070979370456e+04, 7.519385857470395e-01, 0.000000000000000e+00, 0.000000000000000e+00
1875, 7.681698453684167e-01, -5.623738063892303e-02, 1.118987632243482e+04, 7.439754503436644e-01, 0.000000000000000e+00, 0.000000000000000e+00
1874, 7.816200112440748e-01, -5.374429243736188e-02, 1.118896247673316e+04, 7.352444030666568e-01, 0.000000000000000e+00, 0.000000000000000e+00
1873, 7.947643367020157e-01, -5.114689078025331e-02, 1.118801214494869e+04, 7.261647611489922e-01, 0.000000000000000e+00, 0.000000000000000e+00
1872, 8.075827638164247e-01, -4.846600404362923e-02, 1.118697581950106e+04, 7.162635202051661e-01, 0.000000000000000e+00, 0.000000000000000e+00
1871, 8.200664379766400e-01, -4.572202179039293e-02, 1.118590908924824e+04, 7.060717862480159e-01, 0.000000000000000e+00, 0.000000000000000e+00
1870, 8.321870529867161e-01, -4.294076704680384e-02, 1.118478146211724e+04, 6.952982324919857e-01, 0.000000000000000e+00, 0.000000000000000e+00
1869, 8.439566727036734e-01, -4.013821432942631e-02, 1.118363080910408e+04, 6.843046852890944e-01, 0.000000000000000e+00, 0.000000000000000e+00
1867, 8.553672813929958e-01, -3.733276576913686e-02, 1.118246995139041e+04, 6.732136405300869e-01, 0.000000000000000e+00, 0.000000000000000e+00
1866, 8.663810816600793e-01, -3.454714530353872e-02, 1.118130323412077e+04, 6.620666125124942e-01, 0.000000000000000e+00, 0.000000000000000e+00
1865, 8.770202903501004e-01, -3.178450354658383e-02, 1.118015478036343e+04, 6.510940773979095e-01, 0.000000000000000e+00, 0.000000000000000e+00
1862, 8.872672295746256e-01, -2.905311641433762e-02, 1.117895020380625e+04, 6.395853348931844e-01, 0.000000000000000e+00, 0.000000000000000e+00
1861, 8.971042476804670e-01, -2.635855371102566e-02, 1.117767556953456e+04, 6.274072483005803e-01, 0.000000000000000e+00, 0.000000000000000e+00
1739, 9.065337092413835e-01, -2.370250886631170e-02, 1.117618783698333e+04, 6.131931821658501e-01, 0.000000000000000e+00, 0.000000000000000e+00
1738, 9.155475464014634e-01, -2.109648837596221e-02, 1.117443059996540e+04, 5.964042215649678e-01, 0.000000000000000e+00, 0.000000000000000e+00
1618, 9.241277825024581e-01, -1.857110554878565e-02, 1.117228533386724e+04, 5.759079608825113e-01, 0.000000000000000e+00, 0.000000000000000e+00
1617, 9.322861238029431e-01, -1.616976023882380e-02, 1.116984846568797e+04, 5.526256811252417e-01, 0.000000000000000e+00, 0.000000000000000e+00
1538, 9.399950942287938e-01, -1.396441792474395e-02, 1.116737906194589e+04, 5.290325507106024e-01, 0.000000000000000e+00, 0.000000000000000e+00
1537, 9.472666673770933e-01, -1.201748031078828e-02, 1.116548399250549e+04, 5.109267141921359e-01, 0.000000000000000e+00, 0.000000000000000e+00
1419, 9.540933139134353e-01, -1.037637773756639e-02, 1.116483744599362e+04, 5.047494917664460e-01, 0.000000000000000e+00, 0.000000000000000e+00
1301, 9.604691403531374e-01, -9.049159366463647e-03, 1.116602274094818e+04, 5.160740143489904e-01, 0.000000000000000e+00, 0.000000000000000e+00
1300, 9.663887694175468e-01, -7.991527954427495e-03, 1.116922372775631e+04, 5.466568218231194e-01, 0.000000000000000e+00, 0.000000000000000e+00
1196, 9.718554596003331e-01, -7.112005893020337e-03, 1.117375802647635e+04, 5.899783326873841e-01, 0.000000000000000e+00, 0.000000000000000e+00
1059, 9.768521630321518e-01, -6.306028788162891e-03, 1.117867915896035e+04, 6.369957233652629e-01, 0.000000000000000e+00, 0.000000000000000e+00
915, 9.814000232833900e-01, -5.481686566026865e-03, 1.118250193377382e+04, 6.735192060113258e-01, 0.000000000000000e+00, 0.000000000000000e+00
767, 9.854707918496221e-01, -4.600566363014910e-03, 1.118607003495084e+04, 7.076094906284349e-01, 0.000000000000000e+00, 0.000000000000000e+00
616, 9.890844275484538e-01, -3.665554413969599e-03, 1.118625107909721e+04, 7.093392191792594e-01, 0.000000000000000e+00, 0.000000000000000e+00
540, 4.219629181381086e-01, -1.980372392462765e-01, 1.087660812948959e+04, -2.249045579377136e+00, 0.000000000000000e+00, 0.000000000000000e+00
539, 4.059765767759537e-01, -2.013195950141344e-01, 1.086239903155798e+04, -2.384801873442068e+00, 0.000000000000000e+00, 0.000000000000000e+00
536, 3.900895362754929e-01, -2.043410399949295e-01, 1.084704009921218e+04, -2.531543893667114e+00, 0.000000000000000e+00, 0.000000000000000e+00
535, 3.743255435915018e-01, -2.070844676686132e-01, 1.083059129826627e+04, -2.688698715808314e+00, 0.000000000000000e+00, 0.000000000000000e+00
534, 3.586875277512065e-01, -2.095304697209267e-01, 1.081321645322947e+04, -2.854701130845626e+00, 0.000000000000000e+00, 0.000000000000000e+00
533, 3.431988534453950e-01, -2.116573063543019e-01, 1.079492908041461e+04, -3.029422001479280e+00, 0.000000000000000e+00, 0.000000000000000e+00
532, 3.278928679042408e-01, -2.134443065748204e-01, 1.077601118061066e+04, -3.210167041117814e+00, 0.000000000000000e+00, 0.000000000000000e+00
531, 3.127717919495528e-01, -2.148766800932001e-01, 1.075641696301252e+04, -3.397373743403117e+00, 0.000000000000000e+00, 0.000000000000000e+00
530, 2.978478708810876e-01, -2.159397204232743e-01, 1.073659711931555e+04, -3.586736118284158e+00, 0.000000000000000e+00, 0.000000000000000e+00
529, 2.831542654336226e-01, -2.166211102944482e-01, 1.071644364113256e+04, -3.779286097446155e+00, 0.000000000000000e+00, 0.000000000000000e+00
528, 2.687049171666472e-01, -2.169161146553065e-01, 1.069626881426578e+04, -3.972040045798057e+00, 0.000000000000000e+00, 0.000000000000000e+00
527, 2.545033622501100e-01, -2.168218745390476e-01, 1.067579006118744e+04, -4.167697760198157e+00, 0.000000000000000e+00, 0.000000000000000e+00
526, 2.405830986273921e-01, -2.163373491206927e-01, 1.065541857227555e+04, -4.362330653332905e+00, 0.000000000000000e+00, 0.000000000000000e+00
525, 2.269565356045778e-01, -2.154637207772378e-01, 1.063488336565414e+04, -4.558527735103885e+00, 0.000000000000000e+00, 0.000000000000000e+00
524, 2.136354334665590e-01, -2.142036921298912e-01, 1.061456894149622e+04, -4.752615421248139e+00, 0.000000000000000e+00, 0.000000000000000e+00
523, 2.006410148863055e-01, -2.125628994928405e-01, 1.059377087477016e+04, -4.951323916047373e+00, 0.000000000000000e+00, 0.000000000000000e+00
522, 1.879741388647125e-01, -2.105439767774431e-01, 1.057288171422373e+04, -5.150902737698228e+00, 0.000000000000000e+00, 0.000000000000000e+00
520, 1.756579597024759e-01, -2.081443062543462e-01, 1.055227126466851e+04, -5.347818704080852e+00, 0.000000000000000e+00, 0.000000000000000e+00
519, 1.637051355587112e-01, -2.053608323414295e-01, 1.053294194343286e+04, -5.532494538561942e+00, 0.000000000000000e+00, 0.000000000000000e+00
518, 1.521370322869927e-01, -2.021972609628336e-01, 1.051522993601101e+04, -5.701718264066139e+00, 0.000000000000000e+00, 0.000000000000000e+00
517, 1.409639116463298e-01, -1.986598471882930e-01, 1.049999365148410e+04, -5.847288484825295e+00, 0.000000000000000e+00, 0.000000000000000e+00
509, 1.301864855825720e-01, -1.947581563202313e-01, 1.048708910817756e+04, -5.970580827824769e+00, 0.000000000000000e+00, 0.000000000000000e+00
508, 1.198146290926759e-01, -1.905085518382192e-01, 1.047668676057858e+04, -6.069966740034610e+00, 0.000000000000000e+00, 0.000000000000000e+00
428, 1.098763314320922e-01, -1.859393513093810e-01, 1.046868177813162e+04, -6.146447791561276e+00, 0.000000000000000e+00, 0.000000000000000e+00
355, 1.003586460298808e-01, -1.810640207582327e-01, 1.046244774054569e+04, -6.206008915272388e+00, 0.000000000000000e+00, 0.000000000000000e+00
354, 9.127835101500112e-02, -1.759096091188738e-01, 1.045799848270637e+04, -6.248517930166385e+00, 0.000000000000000e+00, 0.000000000000000e+00
287, 8.264737344339340e-02, -1.704938273362652e-01, 1.045610956503904e+04, -6.266564991531183e+00, 0.000000000000000e+00, 0.000000000000000e+00
221, 7.446653992783221e-02, -1.648307140897853e-01, 1.045660884914609e+04, -6.261794740781648e+00, 0.000000000000000e+00, 0.000000000000000e+00
161, 6.675310715960703e-02, -1.589490583985987e-01, 1.046006751955285e+04, -6.228749977555059e+00, 0.000000000000000e+00, 0.000000000000000e+00
149, 5.950359869004128e-02, -1.528591969712946e-01, 1.046745273067806e+04, -6.158190333440264e+00, 0.000000000000000e+00, 0.000000000000000e+00
148, 5.272091744529669e-02, -1.465841982289527e-01, 1.047852885986531e+04, -6.052366989954106e+00, 0.000000000000000e+00, 0.000000000000000e+00
147, 4.640551350775141e-02, -1.401556875090408e-01, 1.049302406651762e+04, -5.913877161374255e+00, 0.000000000000000e+00, 0.000000000000000e+00
146, 4.055945135619536e-02, -1.336131943981764e-01, 1.051020419004055e+04, -5.749735150933009e+00, 0.000000000000000e+00, 0.000000000000000e+00
145, 3.519676327449885e-02, -1.270183282120365e-01, 1.052950471251878e+04, -5.565334464994054e+00, 0.000000000000000e+00, 0.000000000000000e+00
144, 3.032086160957542e-02, -1.204346054033691e-01, 1.055033659130555e+04, -5.366302923645380e+00, 0.000000000000000e+00, 0.000000000000000e+00
143, 2.590786524383498e-02, -1.138976883480384e-01, 1.057083184133616e+04, -5.170487594376668e+00, 0.000000000000000e+00, 0.000000000000000e+00
1736, 9.140383302172082e-02, 9.020020564177252e-03, 1.121309049080537e+04, 9.657678176673871e-01, 0.000000000000000e+00, 0.000000000000000e+00
1737, 1.014762940255324e-01, 8.314597728803236e-03, 1.121096196280842e+04, 9.454314758341416e-01, 0.000000000000000e+00, 0.000000000000000e+00
1828, 1.118923833277460e-01, 7.310698109805816e-03, 1.120887222473263e+04, 9.254657399301999e-01, 0.000000000000000e+00, 0.000000000000000e+00
1829, 1.226615074941784e-01, 6.013277417193383e-03, 1.120685170364272e+04, 9.061613156404480e-01, 0.000000000000000e+00, 0.000000000000000e+00
1868, 1.337521844758143e-01, 4.432726022010156e-03, 1.120499355327817e+04, 8.884082106565301e-01, 0.000000000000000e+00, 0.000000000000000e+00
1884, 1.451535771252936e-01, 2.582713136234363e-03, 1.120335037436430e+04, 8.727089818310061e-01, 0.000000000000000e+00, 0.000000000000000e+00
1885, 1.568650591842750e-01, 4.800468440338893e-04, 1.120192595811283e+04, 8.590998510869478e-01, 0.000000000000000e+00, 0.000000000000000e+00
1886, 1.688784775731843e-01, -1.855956172550395e-03, 1.120070184215031e+04, 8.474044255661849e-01, 0.000000000000000e+00, 0.000000000000000e+00
1887, 1.811783216101335e-01, -4.402503487432674e-03, 1.119966644637727e+04, 8.375120669016161e-01, 0.000000000000000e+00, 0.000000000000000e+00
1888, 1.937601034231355e-01, -7.134139691722654e-03, 1.119882196351780e+04, 8.294437247764521e-01, 0.000000000000000e+00, 0.000000000000000e+00
1889, 2.066101340987808e-01, -1.001904111805909e-02, 1.119813372654745e+04, 8.228681841627367e-01, 0.000000000000000e+00, 0.000000000000000e+00
1890, 2.197336994320381e-01, -1.303644322136834e-02, 1.119753701807458e+04, 8.171671233843532e-01, 0.000000000000000e+00, 0.000000000000000e+00
1891, 2.331146563890540e-01, -1.616904319945609e-02, 1.119704343794165e+04, 8.124513694361644e-01, 0.000000000000000e+00, 0.000000000000000e+00
1908, 2.467471764199626e-01, -1.940046618687347e-02, 1.119666758132185e+04, 8.088603672452728e-01, 0.000000000000000e+00, 0.000000000000000e+00
1909, 2.606257979929052e-01, -2.271263485336623e-02, 1.119639925893055e+04, 8.062967665414681e-01, 0.000000000000000e+00, 0.000000000000000e+00
1911, 2.747254837463280e-01, -2.608103039247186e-02, 1.119621946564485e+04, 8.045789889399471e-01, 0.000000000000000e+00, 0.000000000000000e+00
1913, 2.890514196607649e-01, -2.948669814756127e-02, 1.119612408687049e+04, 8.036677228622613e-01, 0.000000000000000e+00, 0.000000000000000e+00
1917, 3.035992191545751e-01, -3.290680895507192e-02, 1.119609444937144e+04, 8.033845608308079e-01, 0.000000000000000e+00, 0.000000000000000e+00
1916, 3.183439454181762e-01, -3.631353442352622e-02, 1.119611619565454e+04, 8.035923287564631e-01, 0.000000000000000e+00, 0.000000000000000e+00
1915, 3.332793737372783e-01, -3.968479310378649e-02, 1.119617463717300e+04, 8.041506896040970e-01, 0.000000000000000e+00, 0.000000000000000e+00
1914, 3.484092633449160e-01, -4.299999753103984e-02, 1.119626861787636e+04, 8.050485982583666e-01, 0.000000000000000e+00, 0.000000000000000e+00
1912, 3.637072894050282e-01, -4.623115121572508e-02, 1.119638976189834e+04, 8.062060301763684e-01, 0.000000000000000e+00, 0.000000000000000e+00
1910, 3.791570774234270e-01, -4.935218092518419e-02, 1.119651442106617e+04, 8.073970464342632e-01, 0.000000000000000e+00, 0.000000000000000e+00
1907, 3.947624942701656e-01, -5.234065824919531e-02, 1.119665285307829e+04, 8.087196509398958e-01, 0.000000000000000e+00, 0.000000000000000e+00
