"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
30	1.002182226264484e+00	-3.137099334137060e-04	-2.044602928279759e+01	8.410425882318564e-01	1.147088521913544e+00	-1.550752411368387e-04	0.000000000000000e+00	0.000000000000000e+00	
31	1.001747924004778e+00	-4.535921975424187e-04	-2.356553928955573e+01	8.733192062789895e-01	1.181301563548008e+00	-1.671460220188050e-04	0.000000000000000e+00	0.000000000000000e+00	
32	1.001040333870238e+00	-1.169667939445728e-03	-4.231955571791145e+01	1.405634313173258e+00	9.557693522788288e-01	-1.219431017065780e-04	0.000000000000000e+00	0.000000000000000e+00	
33	1.003568707826479e+00	-3.216367217064335e-03	-2.225310536839078e+01	1.337846179557184e+00	6.847615018632043e-01	-1.251083593286510e-04	0.000000000000000e+00	0.000000000000000e+00	
34	1.001093785571923e+00	-1.600234653077484e-03	-4.157919640258493e+01	1.609464720809747e+00	9.256366095130326e-01	-1.273637008935353e-04	0.000000000000000e+00	0.000000000000000e+00	
35	1.000726331859729e+00	-1.407090411897233e-03	-5.195028307666083e+01	1.575940272994636e+00	7.402258002376000e-01	-9.860204669670266e-05	0.000000000000000e+00	0.000000000000000e+00	
36	1.001584480393212e+00	-2.253235079088910e-03	-3.256081459786312e+01	1.644038664019774e+00	9.250885124654293e-01	-1.423374004007155e-04	0.000000000000000e+00	0.000000000000000e+00	
37	1.001141481172334e+00	-2.073622815370795e-03	-3.811424311644245e+01	1.717117382428305e+00	8.466170692265593e-01	-1.216228042515970e-04	0.000000000000000e+00	0.000000000000000e+00	
38	1.001718614483014e+00	-2.771516327815122e-03	-3.043882392472775e+01	1.646588855136725e+00	8.406010606682086e-01	-1.292190928465021e-04	0.000000000000000e+00	0.000000000000000e+00	
39	1.001920245126595e+00	-3.273978652683034e-03	-2.808860927516654e+01	1.602234498307065e+00	7.453994008859499e-01	-1.318214311066073e-04	0.000000000000000e+00	0.000000000000000e+00	
40	1.002508562296534e+00	-3.456045239190777e-03	-2.528637193950133e+01	1.492598756062061e+00	7.122508869862597e-01	-1.276474600167705e-04	0.000000000000000e+00	0.000000000000000e+00	
41	1.003374990810457e+00	-3.637728043529894e-03	-2.298939305549035e+01	1.375177239540437e+00	6.398599595439639e-01	-1.104809596193088e-04	0.000000000000000e+00	0.000000000000000e+00	
42	1.004032196208416e+00	-2.687198179105228e-03	-2.127993587134458e+01	1.273889280592343e+00	6.947116400146262e-01	-1.220923903961383e-04	0.000000000000000e+00	0.000000000000000e+00	
43	1.003847250111477e+00	-4.078385445476620e-05	-1.719535433262386e+01	8.910416149583659e-01	8.954923517194953e-01	-1.398225793148159e-04	0.000000000000000e+00	0.000000000000000e+00	
44	1.004045556743719e+00	-1.463424668549831e-03	-1.970521604500406e+01	1.153323428088540e+00	8.218195763523585e-01	-1.199539142966350e-04	0.000000000000000e+00	0.000000000000000e+00	
45	1.004434763998561e+00	-6.742369090455191e-04	-1.794213908483788e+01	1.021163673708601e+00	8.122738901484832e-01	-1.239343747851563e-04	0.000000000000000e+00	0.000000000000000e+00	
46	1.004469044267305e+00	-2.073206321663276e-03	-1.999191362721340e+01	1.187395510543869e+00	7.159148709492659e-01	-1.175458174282081e-04	0.000000000000000e+00	0.000000000000000e+00	
47	1.003384226147265e+00	4.335229144679099e-04	-1.616565073418570e+01	7.227891482120420e-01	9.210838326488081e-01	-1.437154715245372e-04	0.000000000000000e+00	0.000000000000000e+00	
48	1.002900117848502e+00	7.799633730502158e-04	-1.544775696600033e+01	5.404562470106791e-01	9.149753620595491e-01	-1.583378550228698e-04	0.000000000000000e+00	0.000000000000000e+00	
49	1.004065300017475e+00	6.449508851400583e-04	-1.557275224509108e+01	7.277972109126896e-01	8.314605002764726e-01	-1.303529309773258e-04	0.000000000000000e+00	0.000000000000000e+00	
50	1.002425141838455e+00	1.074952339174574e-03	-1.430356797002355e+01	3.570964433150404e-01	8.443119051408841e-01	-1.518691578837359e-04	0.000000000000000e+00	0.000000000000000e+00	
51	1.001387887498880e+00	-6.552163047286831e-04	-2.881421856259981e+01	1.010633797458993e+00	1.153685164240301e+00	-1.525520222683730e-04	0.000000000000000e+00	0.000000000000000e+00	
52	1.001053276687080e+00	-8.527908483160863e-04	-3.843260958855184e+01	1.155949547607954e+00	1.016460379212288e+00	-1.439691305906905e-04	0.000000000000000e+00	0.000000000000000e+00	
53	1.001939073894382e+00	8.130948687328577e-04	-1.432018656812394e+01	2.909499604135611e-01	8.765610600550090e-01	-1.641733246786824e-04	0.000000000000000e+00	0.000000000000000e+00	
54	1.001890841301311e+00	3.570484105311057e-04	-1.672438402864475e+01	4.411880288141187e-01	1.016852441837607e+00	-1.808356354955248e-04	0.000000000000000e+00	0.000000000000000e+00	
55	1.001816622424234e+00	-5.446010767848445e-05	-2.001632437837090e+01	6.415613780287992e-01	1.128439746721920e+00	-1.810461147220614e-04	0.000000000000000e+00	0.000000000000000e+00	
56	1.001453938747719e+00	-2.657313213569306e-04	-2.287057485496880e+01	7.248590163770058e-01	1.136160994833812e+00	-1.524854694249336e-04	0.000000000000000e+00	0.000000000000000e+00	
57	1.000703780094511e+00	-1.000108641484376e-03	-5.704839235399978e+01	1.255601856884637e+00	7.168252714185928e-01	-1.111088259990968e-04	0.000000000000000e+00	0.000000000000000e+00	
58	1.000348949131853e+00	-1.278025885042371e-03	-6.720887628436473e+01	1.448326688306366e+00	5.964441747568783e-01	-9.349176938750217e-05	0.000000000000000e+00	0.000000000000000e+00	
59	3.124498051550219e-03	-5.540222943389986e-02	-1.525395770207461e+01	9.738596304516608e-01	-3.112660641650768e-01	-1.212996095928408e-04	2.432103891544110e+01	0.000000000000000e+00	
60	2.537646184044878e-03	-5.334369948527823e-02	-1.549264677978924e+01	9.723675638972580e-01	-3.145974049891245e-01	-1.229476026308923e-04	2.277053393728141e+01	0.000000000000000e+00	
61	2.003080565366857e-03	-5.127629073153843e-02	-1.574631177931708e+01	9.716622777644944e-01	-3.120509665977728e-01	-1.227489083712891e-04	3.767252345073759e+01	0.000000000000000e+00	
62	1.004417195576577e+00	-3.685501913194102e-03	-2.109401407701410e+01	1.253997065212160e+00	5.643897010743710e-01	-1.046011949911046e-04	0.000000000000000e+00	0.000000000000000e+00	
63	1.000730436506323e+00	-1.897927806335658e-03	-4.581462675163256e+01	1.733560354720024e+00	6.968085435035071e-01	-1.321665942086650e-04	0.000000000000000e+00	0.000000000000000e+00	
64	1.000388348729531e+00	-1.645381441896022e-03	-5.633905550485542e+01	1.735342354723325e+00	5.406059514377022e-01	-8.954822958027129e-05	0.000000000000000e+00	0.000000000000000e+00	
65	1.001192216478757e+00	-2.541799629416563e-03	-3.515963729237350e+01	1.738058603468413e+00	7.894088149788842e-01	-1.218550218130158e-04	0.000000000000000e+00	0.000000000000000e+00	
66	1.000749699423274e+00	-2.357477357297831e-03	-4.009505000935725e+01	1.776120712902098e+00	6.669669219883232e-01	-1.170917872820114e-04	0.000000000000000e+00	0.000000000000000e+00	
67	1.001335827679836e+00	-3.188770522254870e-03	-3.180220228036637e+01	1.705262429934391e+00	7.181717951496135e-01	-1.291103990007972e-04	0.000000000000000e+00	0.000000000000000e+00	
68	1.001603542907374e+00	-3.725406950213697e-03	-2.883594582179081e+01	1.636626201474841e+00	6.682407910210755e-01	-1.158039285881233e-04	0.000000000000000e+00	0.000000000000000e+00	
69	1.000046203617423e+00	-1.489843387936822e-03	-6.445186904687036e+01	1.729415508600771e+00	2.978483025072130e-01	-1.492855186121694e-04	0.000000000000000e+00	0.000000000000000e+00	
70	9.997621355856203e-01	-1.104660292889509e-03	-5.604237787425684e+01	1.619486743076173e+00	-2.334496346861377e-02	-2.270652347368126e-04	-1.734597646912856e+04	0.000000000000000e+00	
71	1.002227277957612e+00	-3.821445141272801e-03	-2.626269304276557e+01	1.534937145257652e+00	6.602230239683308e-01	-1.163379761916379e-04	0.000000000000000e+00	0.000000000000000e+00	
72	1.002883331542098e+00	-4.151214441057298e-03	-2.397582399763400e+01	1.424014827289588e+00	6.005483077633045e-01	-1.171272897266204e-04	0.000000000000000e+00	0.000000000000000e+00	
73	1.003908793781734e+00	-4.434140672489133e-03	-2.182044253200248e+01	1.282791659527216e+00	5.060993394689622e-01	-1.093455240370735e-04	0.000000000000000e+00	0.000000000000000e+00	
74	1.004971696829638e+00	-2.909620638284240e-03	-1.996491882144019e+01	1.188461058059100e+00	5.891703712927190e-01	-1.077991487381370e-04	0.000000000000000e+00	0.000000000000000e+00	
75	1.004615768979709e+00	1.059315810357357e-04	-1.643677489615526e+01	8.774046837073534e-01	7.923730525826518e-01	-1.235918685989100e-04	0.000000000000000e+00	0.000000000000000e+00	
76	1.004844298873342e+00	-1.368264524596330e-03	-1.858719604200438e+01	1.093236752463284e+00	7.253202823103396e-01	-1.189082985904652e-04	0.000000000000000e+00	0.000000000000000e+00	
77	1.005255373152034e+00	-5.417393195670882e-04	-1.710849087742980e+01	9.808441126641042e-01	7.145970056101044e-01	-1.153958250602771e-04	0.000000000000000e+00	0.000000000000000e+00	
78	1.005376167053805e+00	-2.090730489989781e-03	-1.893549024645663e+01	1.119341989102749e+00	6.215709894779509e-01	-1.091780051218106e-04	0.000000000000000e+00	0.000000000000000e+00	
79	1.005573705890163e+00	-3.721480989556246e-03	-1.969006224123315e+01	1.144799378854669e+00	4.649568661669460e-01	-9.838084498688529e-05	0.000000000000000e+00	0.000000000000000e+00	
80	1.004881816361358e+00	9.393832278566605e-04	-1.523663375651222e+01	7.299861329673206e-01	7.348104956502430e-01	-1.275529896693093e-04	0.000000000000000e+00	0.000000000000000e+00	
81	1.003500793317126e+00	1.075994293971061e-03	-1.487522123270966e+01	5.562141715004912e-01	8.255651982677638e-01	-1.478293898075336e-04	0.000000000000000e+00	0.000000000000000e+00	
82	1.002949463319898e+00	1.417012627998730e-03	-1.419757595215258e+01	4.129073033010053e-01	7.990870222335887e-01	-1.388879385632651e-04	0.000000000000000e+00	0.000000000000000e+00	
83	1.004264731828708e+00	1.554752245055797e-03	-1.447470981124774e+01	5.647544874639007e-01	7.302099044417095e-01	-1.316932648954040e-04	0.000000000000000e+00	0.000000000000000e+00	
84	1.002665361168517e+00	1.727854609443991e-03	-1.253707189317046e+01	2.568823733692341e-01	7.061919684749792e-01	-1.394503767451209e-04	0.000000000000000e+00	0.000000000000000e+00	
85	1.001991500673028e+00	1.346184589147427e-03	-1.186394922959213e+01	1.930853582065121e-01	7.253296401043569e-01	-1.203814609091340e-04	0.000000000000000e+00	0.000000000000000e+00	
86	1.001121644877997e+00	-4.534289851693136e-04	-3.052094138047031e+01	8.203532282952862e-01	1.071307831466595e+00	-1.910385105551069e-04	0.000000000000000e+00	0.000000000000000e+00	
87	1.000803472123134e+00	-6.165919548645621e-04	-3.998146969315121e+01	1.075746708386353e+00	8.447638387972776e-01	-1.055019172666395e-04	0.000000000000000e+00	0.000000000000000e+00	
88	1.001557786852617e+00	1.055808541527457e-03	-1.033900552341652e+01	1.142996709483195e-01	7.232142448332272e-01	-1.245210582166387e-04	0.000000000000000e+00	0.000000000000000e+00	
89	1.001504471648068e+00	6.023853194455009e-04	-1.365641110221228e+01	2.336585675506961e-01	8.622454173420158e-01	-1.504861607912631e-04	0.000000000000000e+00	0.000000000000000e+00	
90	1.001482463283952e+00	1.489410335242855e-04	-1.790373994974678e+01	4.374112262804581e-01	1.031579772110105e+00	-1.635936946276115e-04	0.000000000000000e+00	0.000000000000000e+00	
91	1.001148296345343e+00	-4.558296303099429e-05	-2.145973511254982e+01	4.367009043786722e-01	1.038572142774271e+00	-2.208875611675196e-04	0.000000000000000e+00	0.000000000000000e+00	
92	1.000462668384553e+00	-6.910650416350036e-04	-6.308351355939090e+01	1.078299022911915e+00	4.988085735520994e-01	-7.192524892534347e-05	0.000000000000000e+00	0.000000000000000e+00	
93	1.000000000000000e+00	-1.000000000000000e-03	-6.991365055266486e+01	1.198325767060274e+00	2.975561279944067e-01	6.310589774090540e-05	-3.319398597027537e+03	0.000000000000000e+00	
94	4.487485890136537e-03	-5.960355360454579e-02	-1.561373019507788e+01	9.784952172525205e-01	-3.161411927009009e-01	-1.224496481300214e-04	9.659081123240746e+00	0.000000000000000e+00	
95	6.075661641799378e-03	-6.382341210180714e-02	-1.624383114575045e+01	9.874387690348086e-01	-3.300396412540160e-01	-1.241631510847695e-04	6.258423690313564e+00	0.000000000000000e+00	
96	1.573017202830267e-04	-5.489528637972618e-02	-1.225325413040141e+01	9.519666024623612e-01	-2.248894502305338e-01	-1.032219785282155e-04	0.000000000000000e+00	0.000000000000000e+00	
97	9.374895986711445e-05	-5.855614190623885e-02	-1.077248012732461e+01	9.435836639487215e-01	-1.918447980336731e-01	-9.450126643600505e-05	0.000000000000000e+00	0.000000000000000e+00	
98	-3.002113380555506e-04	-5.257506042805297e-02	-1.298743926470189e+01	9.562005383703488e-01	-2.310731443318233e-01	-1.050457320125176e-04	0.000000000000000e+00	0.000000000000000e+00	
99	-2.361904866103248e-03	-5.403519782129775e-02	-1.051347844891376e+01	9.383166303460263e-01	-1.647758624557608e-01	-9.177388599176829e-05	0.000000000000000e+00	0.000000000000000e+00	
100	1.078855380144595e-03	-4.700657681360433e-02	-1.511998223617726e+01	9.680524130478261e-01	-2.981306534491476e-01	-1.204301472574689e-04	-1.222059982435234e+01	0.000000000000000e+00	
101	-1.873009793649305e-03	-4.914754171219105e-02	-1.237297601937586e+01	9.572793591330111e-01	-2.083876549107345e-01	-1.020534552862065e-04	0.000000000000000e+00	0.000000000000000e+00	
102	1.005022603787245e+00	-4.604122388235021e-03	-2.049806131444168e+01	1.175738757148596e+00	4.271083085402112e-01	-9.880381945654209e-05	0.000000000000000e+00	0.000000000000000e+00	
103	1.001532468437320e+00	-4.189917370501155e-03	-2.758808192006136e+01	1.586152197166499e+00	5.941393163528862e-01	-1.225439848559845e-04	0.000000000000000e+00	0.000000000000000e+00	
104	1.000302490770863e+00	-2.224494651992204e-03	-4.649588055718896e+01	1.831752830235034e+00	3.987808505508312e-01	-6.079619313419066e-05	0.000000000000000e+00	0.000000000000000e+00	
105	1.000761280345111e+00	-3.043086027968368e-03	-3.748228625673418e+01	1.793465129670731e+00	5.840107981927960e-01	-1.163120375323423e-04	0.000000000000000e+00	0.000000000000000e+00	
106	1.001005237350530e+00	-3.668706462456380e-03	-3.146350787343471e+01	1.710437768124428e+00	5.891714959612164e-01	-1.135252406845305e-04	0.000000000000000e+00	0.000000000000000e+00	
107	9.996117002281443e-01	-1.963759927832316e-03	-4.521230123624096e+01	1.711408393874584e+00	4.810560273344242e-02	-9.113478742404066e-05	0.000000000000000e+00	0.000000000000000e+00	
108	9.990485012488061e-01	-1.418594618382780e-03	-3.987584484618527e+01	1.592852168827218e+00	-1.141136707722584e-02	-9.579196943801559e-05	-7.749732372589934e+01	0.000000000000000e+00	
109	1.002252867046179e+00	-4.525470160725011e-03	-2.499726056874594e+01	1.478323611045783e+00	5.569507056614392e-01	-1.229715595225685e-04	0.000000000000000e+00	0.000000000000000e+00	
110	1.002927133986738e+00	-4.932909620879918e-03	-2.302943988968246e+01	1.370294126372959e+00	5.017803181505529e-01	-1.047666295388516e-04	0.000000000000000e+00	0.000000000000000e+00	
111	1.001716910311921e+00	-5.104303851068919e-03	-2.589064840625348e+01	1.515592025741927e+00	5.080965515266304e-01	-1.046076815607874e-04	0.000000000000000e+00	0.000000000000000e+00	
112	1.004689131944196e+00	-5.678713346017372e-03	-2.038379737840622e+01	1.169774891385170e+00	3.643596163735184e-01	-1.002364498104106e-04	0.000000000000000e+00	0.000000000000000e+00	
113	1.003654504502104e+00	-5.462088087363030e-03	-2.161210242378226e+01	1.266855729966349e+00	4.182675672655899e-01	-9.787053660714489e-05	0.000000000000000e+00	0.000000000000000e+00	
114	1.006035895128093e+00	-2.794315257710542e-03	-1.888466182527894e+01	1.103250254025533e+00	5.029077144599209e-01	-1.006077468251168e-04	0.000000000000000e+00	0.000000000000000e+00	
115	1.005488642860272e+00	2.852866657879685e-04	-1.601419907251424e+01	8.628365964541450e-01	6.961254378088590e-01	-1.182826412185429e-04	0.000000000000000e+00	0.000000000000000e+00	
116	1.005747034793663e+00	-1.251887273615629e-03	-1.762442363281951e+01	1.033073506890167e+00	6.326145440287431e-01	-1.020828998416390e-04	0.000000000000000e+00	0.000000000000000e+00	
117	1.006182672045342e+00	-3.824349907225579e-04	-1.653954264686001e+01	9.444595939195405e-01	6.313376968963202e-01	-1.115942709478089e-04	0.000000000000000e+00	0.000000000000000e+00	
118	1.006337088637059e+00	-1.843742763388905e-03	-1.788097102941034e+01	1.040938653041121e+00	5.348888412289221e-01	-1.009773262589812e-04	0.000000000000000e+00	0.000000000000000e+00	
119	1.006730148318310e+00	-3.667756567131223e-03	-1.866211178303429e+01	1.061661956468750e+00	3.854557141610459e-01	-9.234366064982041e-05	0.000000000000000e+00	0.000000000000000e+00	
120	1.006235264445172e+00	-4.732136406933842e-03	-1.926251851026075e+01	1.080367141512924e+00	3.420516595287112e-01	-8.729994491916305e-05	0.000000000000000e+00	0.000000000000000e+00	
121	1.005836609957945e+00	1.027971556098527e-03	-1.514170883533631e+01	7.585607263828336e-01	6.487044905430120e-01	-1.139512725926602e-04	0.000000000000000e+00	0.000000000000000e+00	
122	1.005248891050394e+00	1.792908278234420e-03	-1.443872524989022e+01	6.082589318682282e-01	6.504605654915750e-01	-1.272990774331353e-04	0.000000000000000e+00	0.000000000000000e+00	
123	1.003541731030767e+00	2.073363253144908e-03	-1.347125155850559e+01	3.719044320806669e-01	6.871921922682213e-01	-1.347336557490083e-04	0.000000000000000e+00	0.000000000000000e+00	
124	1.004533773141503e+00	2.470815812245165e-03	-1.356994048097299e+01	4.286638503152300e-01	6.187969229690589e-01	-1.267105734192264e-04	0.000000000000000e+00	0.000000000000000e+00	
125	1.002107337796705e+00	2.027865920116415e-03	-9.524603833624104e+00	1.210708092941178e-01	6.012123452590316e-01	-8.757751530115107e-05	0.000000000000000e+00	0.000000000000000e+00	
126	1.002873996725672e+00	2.567901399987178e-03	-1.047578215591894e+01	1.742687700774865e-01	5.634481323208855e-01	-8.990083369069485e-05	0.000000000000000e+00	0.000000000000000e+00	
127	1.001665619102565e+00	1.577145527656618e-03	-7.897031328773338e+00	5.182472681484968e-02	6.144514469305370e-01	-9.650439717057279e-05	0.000000000000000e+00	0.000000000000000e+00	
128	1.001197443941720e+00	1.345927315655055e-03	-8.331110861264280e+00	1.355335676468043e-02	6.201914906284406e-01	-5.942745090826811e-05	0.000000000000000e+00	0.000000000000000e+00	
129	1.000845785411236e+00	-1.972518395332524e-04	-2.744482233180936e+01	6.002630589760595e-01	9.862669301041104e-01	-1.604267049289387e-04	0.000000000000000e+00	0.000000000000000e+00	
130	1.000592265636123e+00	-3.584056478363415e-04	-4.358656929090913e+01	8.406707219537570e-01	7.860120013566773e-01	-2.868934494717371e-04	0.000000000000000e+00	0.000000000000000e+00	
131	1.001121045152668e+00	8.651009296900061e-04	-7.855023305482213e+00	3.217121836059146e-02	6.908348630948794e-01	-1.020068813809301e-04	0.000000000000000e+00	0.000000000000000e+00	
132	1.001135913708551e+00	3.337369335158687e-04	-1.388813406327142e+01	1.418028137362922e-01	8.661060473284420e-01	-1.833444147910767e-04	0.000000000000000e+00	0.000000000000000e+00	
133	1.000840351647275e+00	1.525017415302527e-04	-1.545414418786322e+01	1.889838368574984e-01	8.414106499826181e-01	-1.299481015727430e-04	0.000000000000000e+00	0.000000000000000e+00	
134	1.000363883885773e+00	-3.367482004511841e-04	-6.459089208003685e+01	1.082548259537303e+00	5.171752564978688e-01	-6.184960448315450e-05	0.000000000000000e+00	0.000000000000000e+00	
135	1.000000000000000e+00	0.000000000000000e+00	-1.396224742127283e+02	4.952642812621628e-01	5.172763025017503e-01	-7.576249752230053e-04	-2.736052750685315e+06	0.000000000000000e+00	
136	1.078885075985726e-03	-6.325301704796955e-02	-1.022341565610321e+01	9.354301647757268e-01	-1.718171970122048e-01	-8.996524925301232e-05	0.000000000000000e+00	0.000000000000000e+00	
137	7.917903259379869e-03	-6.812478129570149e-02	-1.628633123934147e+01	9.917326967762141e-01	-3.355784702280356e-01	-1.257303085471063e-04	1.014281800055352e+01	0.000000000000000e+00	
138	1.006239962634175e-02	-7.257808729718268e-02	-1.672111391416821e+01	9.983218360544615e-01	-3.397719843830021e-01	-1.253818725446068e-04	1.186237649256042e+01	0.000000000000000e+00	
139	1.251908921820435e-02	-7.715391567093062e-02	-1.682704656310176e+01	1.002597338946176e+00	-3.419656429382083e-01	-1.255496379119482e-04	1.112435472379495e+01	0.000000000000000e+00	
140	1.529737814623708e-02	-8.182322360394644e-02	-1.706460307914483e+01	1.009211370287247e+00	-3.443866711576912e-01	-1.251380208446425e-04	1.289693472557525e+01	0.000000000000000e+00	
141	1.843144503504924e-02	-8.658560974940521e-02	-1.715874325174233e+01	1.014067996746992e+00	-3.454251245929710e-01	-1.246336786114052e-04	1.123850758707717e+01	0.000000000000000e+00	
142	2.196161454589945e-02	-9.144894230011427e-02	-1.730131088105925e+01	1.019405568351483e+00	-3.457142304369104e-01	-1.235838569366164e-04	1.191297988776188e+01	0.000000000000000e+00	
143	2.590786524383498e-02	-9.640590948681414e-02	-1.736835209414955e+01	1.023942941838643e+00	-3.451213287366978e-01	-1.223408801178729e-04	1.245677275523031e+01	0.000000000000000e+00	
144	3.032086160957542e-02	-1.014887864769246e-01	-1.740214563045162e+01	1.027840403015017e+00	-3.434349482027370e-01	-1.207462954365310e-04	1.196653294286044e+01	0.000000000000000e+00	
145	3.519676327449885e-02	-1.066383193894347e-01	-1.740103987208637e+01	1.031321874493343e+00	-3.411825485202846e-01	-1.190341878255422e-04	1.093397614575174e+01	0.000000000000000e+00	
146	4.055945135619536e-02	-1.118284807103152e-01	-1.739882284671866e+01	1.034559879416007e+00	-3.383944456206898e-01	-1.170151769402061e-04	1.063273408026172e+01	0.000000000000000e+00	
