"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
18	1.002298932939275e+00	-2.866623546170520e-03	5.782131424196464e+01	-1.123012770574963e+01	-1.601875573575413e+01	1.777147124966262e-03	0.000000000000000e+00	0.000000000000000e+00	
19	1.002917811620432e+00	-2.997965104839454e-03	8.008687742760655e+01	-1.022663408111325e+01	-1.565284241214486e+01	1.575216791447602e-03	0.000000000000000e+00	0.000000000000000e+00	
20	1.003331599577751e+00	-2.537595836616010e-03	8.136526337223675e+01	-8.947551353342440e+00	-1.613053482076369e+01	1.490299976421712e-03	0.000000000000000e+00	0.000000000000000e+00	
21	1.003367486965681e+00	-1.521498289203081e-03	6.655366547728372e+01	-6.632684510715703e+00	-1.716765509123401e+01	1.568138019989899e-03	0.000000000000000e+00	0.000000000000000e+00	
22	1.003707779801265e+00	-7.426047051348659e-04	6.076463419493540e+01	-4.748006887228910e+00	-1.684458495407572e+01	1.388910237767188e-03	0.000000000000000e+00	0.000000000000000e+00	
23	1.003726764995230e+00	-2.033994192324841e-03	8.039999999665334e+01	-7.589369198771764e+00	-1.624548574698990e+01	1.405379610665427e-03	0.000000000000000e+00	0.000000000000000e+00	
24	1.003176251035621e+00	-1.031835254956646e-04	4.974540488606380e+01	-2.738169412457372e+00	-1.725065448573001e+01	1.475922871662492e-03	0.000000000000000e+00	0.000000000000000e+00	
25	1.002790575937218e+00	2.408248988546930e-04	4.144520125959639e+01	-1.090285412950563e+00	-1.717752183483761e+01	1.527803834452350e-03	0.000000000000000e+00	0.000000000000000e+00	
26	1.001745636026567e+00	-8.017344735394495e-04	-1.809267671968631e+01	-4.593471513857136e+00	-1.948494761586703e+01	1.901706811336508e-03	0.000000000000000e+00	0.000000000000000e+00	
27	1.001384191728207e+00	-9.938412327607678e-04	-6.180317339124326e+01	-5.812438241354656e+00	-1.906633815454622e+01	2.581985703513951e-03	0.000000000000000e+00	0.000000000000000e+00	
28	1.002334238664603e+00	5.875492455963555e-04	4.445605022392672e+01	8.121202720540627e-01	-1.682660296190107e+01	1.668905194018581e-03	0.000000000000000e+00	0.000000000000000e+00	
29	1.002258336522869e+00	9.941299338202627e-05	3.206298831675108e+01	-5.812346115822316e-01	-1.797897771919784e+01	1.783193958533578e-03	0.000000000000000e+00	0.000000000000000e+00	
30	1.002173172806604e+00	-2.935302167565518e-04	1.919547402944502e+01	-1.725429131788111e+00	-1.875692142574444e+01	1.970798221186390e-03	0.000000000000000e+00	0.000000000000000e+00	
31	1.001741527876112e+00	-4.380367561118013e-04	-1.069604646454920e+01	-2.365253266708863e+00	-1.912931938391879e+01	1.794431344079727e-03	0.000000000000000e+00	0.000000000000000e+00	
32	1.001041950994952e+00	-1.159964300031115e-03	-1.281996495346373e+02	-7.993642783335967e+00	-1.767019081961768e+01	2.652117635013017e-03	0.000000000000000e+00	0.000000000000000e+00	
33	1.003592544240889e+00	-3.180476887189887e-03	9.199037737101406e+01	-9.384318853310672e+00	-1.509077047594918e+01	1.475512843827300e-03	0.000000000000000e+00	0.000000000000000e+00	
34	1.001098946812067e+00	-1.589828580397241e-03	-9.026077190835269e+01	-1.052573686709410e+01	-1.702099250331550e+01	2.594607740389538e-03	0.000000000000000e+00	0.000000000000000e+00	
35	1.000729827805533e+00	-1.400067244043219e-03	-1.756142299781922e+02	-1.012177142085381e+01	-1.540470482835023e+01	3.095144782624182e-03	0.000000000000000e+00	0.000000000000000e+00	
36	1.001595807407148e+00	-2.238220523788778e-03	-4.575795417195321e+00	-1.162884797026988e+01	-1.677303382603489e+01	2.242855121030465e-03	0.000000000000000e+00	0.000000000000000e+00	
37	1.001150798909181e+00	-2.062822738662999e-03	-5.804815309299894e+01	-1.233659485795873e+01	-1.592489861294623e+01	2.443725988197263e-03	0.000000000000000e+00	0.000000000000000e+00	
38	1.001735148241796e+00	-2.755596351588539e-03	2.441685216995517e+01	-1.232359274596406e+01	-1.583522328956987e+01	2.009191736537219e-03	0.000000000000000e+00	0.000000000000000e+00	
39	1.001942171684197e+00	-3.256699024634896e-03	5.091406511015838e+01	-1.252811899564323e+01	-1.483955349813280e+01	1.822125466839718e-03	0.000000000000000e+00	0.000000000000000e+00	
40	1.002533471771045e+00	-3.432765704707996e-03	7.955161252756581e+01	-1.140259133994229e+01	-1.494403439951854e+01	1.667073237622877e-03	0.000000000000000e+00	0.000000000000000e+00	
41	1.003403479133413e+00	-3.604866082703200e-03	9.678074466488620e+01	-1.033194990907846e+01	-1.456514438082030e+01	1.354425191145304e-03	0.000000000000000e+00	0.000000000000000e+00	
42	1.004050198159959e+00	-2.644881584173457e-03	9.339981117776362e+01	-8.359550472390021e+00	-1.522295032612461e+01	1.366850037415295e-03	0.000000000000000e+00	0.000000000000000e+00	
43	1.003831674525515e+00	8.028770040035410e-08	5.790926291336360e+01	-3.069164811762036e+00	-1.626049400911968e+01	1.409208488199104e-03	0.000000000000000e+00	0.000000000000000e+00	
44	1.004048334111846e+00	-1.419931680365953e-03	7.525278575715586e+01	-6.092834805631155e+00	-1.614467594948348e+01	1.297235297628433e-03	0.000000000000000e+00	0.000000000000000e+00	
45	1.004427086436373e+00	-6.254645863409312e-04	6.824291234961450e+01	-4.580084232741945e+00	-1.573792368158592e+01	1.289464718914221e-03	0.000000000000000e+00	0.000000000000000e+00	
46	1.004479638596202e+00	-2.024707400429290e-03	8.869917566528352e+01	-7.037655011694262e+00	-1.531066217719875e+01	1.289486273877716e-03	0.000000000000000e+00	0.000000000000000e+00	
47	1.003363010126982e+00	4.677823534360252e-04	5.064481614768229e+01	-1.360680467221099e+00	-1.633948911191031e+01	1.455712316485693e-03	0.000000000000000e+00	0.000000000000000e+00	
48	1.002875247306652e+00	8.072454658926427e-04	4.896143133439760e+01	2.501977615218592e-01	-1.617126368507632e+01	1.512565057547250e-03	0.000000000000000e+00	0.000000000000000e+00	
49	1.004039867213743e+00	6.882339177901171e-04	5.489389438644614e+01	-1.661398445317606e+00	-1.542479801903020e+01	1.270978657743976e-03	0.000000000000000e+00	0.000000000000000e+00	
50	1.002397547353378e+00	1.095215752746078e-03	4.752481897159701e+01	1.885767398487816e+00	-1.550902873241334e+01	1.455232923619658e-03	0.000000000000000e+00	0.000000000000000e+00	
51	1.001384456953823e+00	-6.429955639653943e-04	-4.548673532293015e+01	-2.878215788655138e+00	-1.923095209508576e+01	2.641714714738270e-03	0.000000000000000e+00	0.000000000000000e+00	
52	1.001052337515477e+00	-8.433660808899685e-04	-1.418605221396191e+02	-5.312919315290678e+00	-1.800988743775199e+01	2.344715296770959e-03	0.000000000000000e+00	0.000000000000000e+00	
53	1.001916808765299e+00	8.276534774394342e-04	4.481674258677421e+01	2.603591323508021e+00	-1.584451276133493e+01	1.482972462003083e-03	0.000000000000000e+00	0.000000000000000e+00	
54	1.001874689391212e+00	3.722850643273494e-04	3.743220150490205e+01	1.430099519027014e+00	-1.719690732781202e+01	1.672967307470725e-03	0.000000000000000e+00	0.000000000000000e+00	
55	1.001805654699486e+00	-3.903301092871730e-05	1.564020634975524e+01	-2.285227825280388e-01	-1.845188802363584e+01	1.767069057925495e-03	0.000000000000000e+00	0.000000000000000e+00	
56	1.001446528009924e+00	-2.537530686323810e-04	-3.595439974891601e+00	-2.128909806343115e-02	-1.867855865044760e+01	2.433186914649042e-03	0.000000000000000e+00	0.000000000000000e+00	
57	1.000704460304524e+00	-9.934300164125731e-04	-2.550691406683451e+02	-6.008569005029859e+00	-1.551731352244619e+01	3.857781251951728e-03	0.000000000000000e+00	0.000000000000000e+00	
58	1.000351129506008e+00	-1.274306763107325e-03	-2.804688227461901e+02	-9.251358684537498e+00	-1.307689968091553e+01	3.086320059657272e-03	0.000000000000000e+00	0.000000000000000e+00	
59	3.124498051550219e-03	-4.958983394217520e-02	6.828175266136914e+02	-4.617076541792167e+00	1.111615169637827e+01	2.640814955343904e-03	-7.523271342923218e+02	0.000000000000000e+00	
60	2.537646184044878e-03	-4.826432014613557e-02	7.066455825085785e+02	-4.165285474922554e+00	1.147867451063332e+01	2.779154312610114e-03	-1.081805678325830e+03	0.000000000000000e+00	
61	2.003080565366857e-03	-4.692570645177865e-02	6.934873579700416e+02	-3.493841054396546e+00	1.158059131412262e+01	2.746306351183401e-03	1.213669723344734e+02	0.000000000000000e+00	
62	1.004447970932810e+00	-3.640127965792314e-03	1.055290032022188e+02	-9.043015862033354e+00	-1.405867211197755e+01	1.215587220230333e-03	0.000000000000000e+00	0.000000000000000e+00	
63	1.000737878451994e+00	-1.890834352230253e-03	-1.236222797162290e+02	-1.287327281651686e+01	-1.425985250009196e+01	2.884390468609986e-03	0.000000000000000e+00	0.000000000000000e+00	
64	1.000393356439043e+00	-1.641246672103506e-03	-1.630785016305826e+02	-1.281225380403179e+01	-1.290902627707454e+01	3.552053131439948e-03	0.000000000000000e+00	0.000000000000000e+00	
65	1.001205869236645e+00	-2.530845872977692e-03	-2.166306669690076e+01	-1.329914972672767e+01	-1.498559515339520e+01	2.154712064549937e-03	0.000000000000000e+00	0.000000000000000e+00	
66	1.000761093658302e+00	-2.350440551079867e-03	-8.069576164626831e+01	-1.371536950386317e+01	-1.353889129900548e+01	2.621068819971422e-03	0.000000000000000e+00	0.000000000000000e+00	
67	1.001355821023290e+00	-3.177248099812069e-03	1.615952372804611e+01	-1.362212491214764e+01	-1.412441109261892e+01	2.170292621159696e-03	0.000000000000000e+00	0.000000000000000e+00	
68	1.001629434364038e+00	-3.712269045797372e-03	4.665845053767725e+01	-1.340786725734495e+01	-1.366279979307737e+01	1.796280229160164e-03	0.000000000000000e+00	0.000000000000000e+00	
69	1.000049430617366e+00	-1.488339477586607e-03	-2.165919180888802e+02	-1.342069787827903e+01	-8.606717482682308e+00	4.244332289851732e-03	0.000000000000000e+00	0.000000000000000e+00	
70	9.997621355856203e-01	-1.104661643295719e-03	-3.132680331632969e+02	-1.146612791883695e+01	-3.553681548625637e+00	6.002772911108500e-03	-1.805780026942857e+05	0.000000000000000e+00	
71	1.002255589637087e+00	-3.801971108840349e-03	7.497135811575497e+01	-1.239910662836231e+01	-1.406989895119266e+01	1.639454120423505e-03	0.000000000000000e+00	0.000000000000000e+00	
72	1.002916734827039e+00	-4.125186999114379e-03	9.717554691370155e+01	-1.142361181684732e+01	-1.387742542893245e+01	1.502257287059289e-03	0.000000000000000e+00	0.000000000000000e+00	
73	1.003947789780255e+00	-4.396731577564493e-03	1.121973467078253e+02	-1.019293291923927e+01	-1.332341214649389e+01	1.324039663497386e-03	0.000000000000000e+00	0.000000000000000e+00	
74	1.004993366463041e+00	-2.855765016565817e-03	9.941040791326824e+01	-7.776253945501771e+00	-1.423803994443703e+01	1.200008701217515e-03	0.000000000000000e+00	0.000000000000000e+00	
75	1.004597192016274e+00	1.571062388782353e-04	6.242040586081941e+01	-3.170636432961085e+00	-1.525710028100479e+01	1.224053397521542e-03	0.000000000000000e+00	0.000000000000000e+00	
76	1.004845755887934e+00	-1.314332986281911e-03	8.038897861886998e+01	-5.746090607622289e+00	-1.515095888596842e+01	1.230472217738040e-03	0.000000000000000e+00	0.000000000000000e+00	
77	1.005245427493254e+00	-4.818387393727464e-04	7.127085301786093e+01	-4.459177201401000e+00	-1.474568185919918e+01	1.149881443741798e-03	0.000000000000000e+00	0.000000000000000e+00	
78	1.005387413512553e+00	-2.030419514065485e-03	9.165040745284880e+01	-6.584990495116032e+00	-1.435529799260972e+01	1.145906675251318e-03	0.000000000000000e+00	0.000000000000000e+00	
79	1.005606757165340e+00	-3.661400203685239e-03	1.096960808849480e+02	-8.109974743956498e+00	-1.314315130024931e+01	1.090334458154481e-03	0.000000000000000e+00	0.000000000000000e+00	
80	1.004850769169881e+00	9.939512225015596e-04	5.821029061444863e+01	-1.897356634375950e+00	-1.446489419786030e+01	1.228057371582770e-03	0.000000000000000e+00	0.000000000000000e+00	
81	1.003470297609212e+00	1.110986576359185e-03	5.172431561009280e+01	-7.153988034503142e-02	-1.526389999153870e+01	1.413184312650673e-03	0.000000000000000e+00	0.000000000000000e+00	
82	1.002915328313137e+00	1.443786173355007e-03	4.825063938986422e+01	1.190488316884672e+00	-1.498001038827576e+01	1.282418689870347e-03	0.000000000000000e+00	0.000000000000000e+00	
83	1.004225338580042e+00	1.599970907078999e-03	5.268660990955529e+01	-4.000283048651060e-01	-1.428163377565812e+01	1.237481794003507e-03	0.000000000000000e+00	0.000000000000000e+00	
84	1.002627385371833e+00	1.749833155545312e-03	3.675344989438447e+01	2.535906826873104e+00	-1.410376813879964e+01	1.252575878162424e-03	0.000000000000000e+00	0.000000000000000e+00	
85	1.001961563636778e+00	1.359858851615612e-03	2.904678817171357e+01	3.332427191481134e+00	-1.434157596145720e+01	1.058990105939112e-03	0.000000000000000e+00	0.000000000000000e+00	
86	1.001117244127140e+00	-4.442491921824082e-04	-8.998133750768787e+01	-1.901447044197159e+00	-1.836501096538027e+01	1.787384700769468e-03	0.000000000000000e+00	0.000000000000000e+00	
87	1.000801466300313e+00	-6.098115070786176e-04	-1.344204008000950e+02	-2.136719075236167e+00	-1.637256931894402e+01	4.050520861463280e-03	0.000000000000000e+00	0.000000000000000e+00	
88	1.001533758215706e+00	1.064605952125911e-03	1.665593851605131e+01	4.248406738981009e+00	-1.442826337508618e+01	1.112953429358163e-03	0.000000000000000e+00	0.000000000000000e+00	
89	1.001486806203323e+00	6.121339268390018e-04	3.607317692376693e+01	3.520054013314247e+00	-1.594070651141755e+01	1.628784138998489e-03	0.000000000000000e+00	0.000000000000000e+00	
90	1.001470476452568e+00	1.599766351841360e-04	3.172233128407568e+01	2.057330387102990e+00	-1.751884919086021e+01	2.007424745594575e-03	0.000000000000000e+00	0.000000000000000e+00	
91	1.001140043717106e+00	-3.746021025881861e-05	4.328279743045939e+00	1.625203139752941e+00	-1.743084384983861e+01	1.737315991337074e-03	0.000000000000000e+00	0.000000000000000e+00	
92	1.000461962704642e+00	-6.868059063435089e-04	-5.252474394757929e+02	-5.626385230950333e+00	-1.197979681545841e+01	1.443334388192611e-03	0.000000000000000e+00	0.000000000000000e+00	
93	1.000000000000000e+00	-1.000000000000000e-03	-4.129682595907234e+02	-4.613289822810863e+00	-1.100954810587449e+01	4.643279118377953e-03	3.290424638618024e+04	0.000000000000000e+00	
94	4.487485890136537e-03	-5.228092888223307e-02	6.626585033397508e+02	-5.090465065996634e+00	1.074979241346356e+01	2.606690533727557e-03	-6.679623933346589e+00	0.000000000000000e+00	
95	6.075661641799378e-03	-5.497537046649012e-02	6.548248539224118e+02	-5.689519700540673e+00	1.039189557909854e+01	2.546160382903571e-03	-2.475132853189483e+02	0.000000000000000e+00	
96	9.224216438924403e-04	-4.952514401269808e-02	6.324044770549838e+02	-4.086052854542009e+00	1.077911922892003e+01	2.427860072321231e-03	0.000000000000000e+00	0.000000000000000e+00	
97	1.157133308915430e-03	-5.208769970806199e-02	6.005384483129319e+02	-4.464753030262162e+00	1.032469391390292e+01	2.301859151582071e-03	0.000000000000000e+00	0.000000000000000e+00	
98	4.294774781722274e-04	-4.791966905592775e-02	6.393440721610076e+02	-3.616906830995304e+00	1.099877804361544e+01	2.462308434657896e-03	0.000000000000000e+00	0.000000000000000e+00	
99	-1.017400326467704e-03	-4.907179060444955e-02	5.900421564958465e+02	-3.673110459712099e+00	1.048719816414516e+01	2.242649949022543e-03	0.000000000000000e+00	0.000000000000000e+00	
100	1.078855380144595e-03	-4.412468306450189e-02	6.823446494526025e+02	-2.730405254496301e+00	1.170078024774298e+01	2.660595434708429e-03	-6.442564775933421e+01	0.000000000000000e+00	
101	-9.450079898894390e-04	-4.560379152049442e-02	6.105654774327884e+02	-2.857850238174332e+00	1.095235907034710e+01	2.363053087568530e-03	0.000000000000000e+00	0.000000000000000e+00	
102	1.005066109065160e+00	-4.553306891979247e-03	1.194191909770067e+02	-9.129724831384243e+00	-1.276042804136504e+01	1.146835401610894e-03	0.000000000000000e+00	0.000000000000000e+00	
103	1.001562946028606e+00	-4.178643168014555e-03	6.360956127052466e+01	-1.343181764413816e+01	-1.279176680468650e+01	1.790298771137477e-03	0.000000000000000e+00	0.000000000000000e+00	
104	1.000311993290656e+00	-2.221144366125233e-03	-1.450171966388332e+02	-1.481525918403816e+01	-9.931886204473381e+00	2.388211882609631e-03	0.000000000000000e+00	0.000000000000000e+00	
105	1.000778747478316e+00	-3.036700125874130e-03	-4.004666822319070e+01	-1.471676442136755e+01	-1.208258837991905e+01	2.333789024296704e-03	0.000000000000000e+00	0.000000000000000e+00	
106	1.001029084284039e+00	-3.661358373523814e-03	2.230987968650691e+01	-1.441044574207707e+01	-1.228593079652746e+01	1.955865165009114e-03	0.000000000000000e+00	0.000000000000000e+00	
107	9.996171697645606e-01	-1.964303192396887e-03	-2.335866628575546e+02	-1.350068293185808e+01	-4.747975052669074e+00	3.219445474637584e-03	0.000000000000000e+00	0.000000000000000e+00	
108	9.990485012488061e-01	-1.418679969540249e-03	-2.630824937885562e+02	-1.155597644166219e+01	-4.001013576067854e+00	3.085293527423875e-03	1.552176196171233e+04	0.000000000000000e+00	
109	1.002288877644830e+00	-4.507450394336215e-03	8.886538838559980e+01	-1.240980973118732e+01	-1.294974523374876e+01	1.665196408885348e-03	0.000000000000000e+00	0.000000000000000e+00	
110	1.002969600543159e+00	-4.908478927845925e-03	1.058983215534223e+02	-1.142033072031660e+01	-1.288782080621173e+01	1.318846929311729e-03	0.000000000000000e+00	0.000000000000000e+00	
111	1.001757630642674e+00	-5.093791305837463e-03	7.801167333094733e+01	-1.311376232111396e+01	-1.190521788412960e+01	1.522220298183578e-03	0.000000000000000e+00	0.000000000000000e+00	
112	1.004745556921252e+00	-5.635399723625695e-03	1.234571340106372e+02	-9.768659215858236e+00	-1.199012938894877e+01	1.190399893586841e-03	0.000000000000000e+00	0.000000000000000e+00	
113	1.003705318381896e+00	-5.430800126768551e-03	1.180956641160096e+02	-1.077695541825202e+01	-1.226546930469798e+01	1.238720961701081e-03	0.000000000000000e+00	0.000000000000000e+00	
114	1.006057191270002e+00	-2.726277822602588e-03	1.002573028005389e+02	-7.064989643472756e+00	-1.334922253012350e+01	1.060509327850569e-03	0.000000000000000e+00	0.000000000000000e+00	
115	1.005466679898646e+00	3.486461287587629e-04	6.534522495672529e+01	-3.300306666416593e+00	-1.428800579795706e+01	1.164653003866945e-03	0.000000000000000e+00	0.000000000000000e+00	
116	1.005746972609256e+00	-1.185703353588930e-03	8.099938376313263e+01	-5.373259984838136e+00	-1.419186570284574e+01	1.052511916969493e-03	0.000000000000000e+00	0.000000000000000e+00	
117	1.006170226299926e+00	-3.095133428263443e-04	7.200539198984286e+01	-4.347044645869011e+00	-1.388852141993836e+01	1.095606873383248e-03	0.000000000000000e+00	0.000000000000000e+00	
118	1.006345599779515e+00	-1.770120389422462e-03	9.003011832340260e+01	-5.947458251895345e+00	-1.342897012549842e+01	1.047739017357991e-03	0.000000000000000e+00	0.000000000000000e+00	
119	1.006764316479131e+00	-3.592193114301646e-03	1.078393974446712e+02	-7.331136792959477e+00	-1.229794155083050e+01	9.972182489241055e-04	0.000000000000000e+00	0.000000000000000e+00	
120	1.006282995954139e+00	-4.665904010619979e-03	1.182626700575592e+02	-8.197621490505748e+00	-1.195678400802732e+01	9.969873468514785e-04	0.000000000000000e+00	0.000000000000000e+00	
121	1.005803268926195e+00	1.096396431305203e-03	6.095037201732242e+01	-2.412443886810354e+00	-1.360192172892111e+01	1.085684685087445e-03	0.000000000000000e+00	0.000000000000000e+00	
122	1.005204178704359e+00	1.852426164361619e-03	5.506280598017343e+01	-1.013227344741761e+00	-1.346585700871218e+01	1.186398288835753e-03	0.000000000000000e+00	0.000000000000000e+00	
123	1.003495868479380e+00	2.107398929682821e-03	4.540056954535697e+01	1.303054651402678e+00	-1.384616886798042e+01	1.232214713254049e-03	0.000000000000000e+00	0.000000000000000e+00	
124	1.004479222200281e+00	2.519076770370284e-03	4.765649425562456e+01	5.313243083711834e-01	-1.308902673006124e+01	1.151272555357642e-03	0.000000000000000e+00	0.000000000000000e+00	
125	1.002066560569562e+00	2.041100085864036e-03	3.981724207117356e+00	3.835819561452419e+00	-1.302090143942722e+01	7.054800853324391e-04	0.000000000000000e+00	0.000000000000000e+00	
126	1.002821875592145e+00	2.591042938187922e-03	1.656571619559059e+01	3.068289878637741e+00	-1.260212958419575e+01	7.277980130731939e-04	0.000000000000000e+00	0.000000000000000e+00	
127	1.001633532885995e+00	1.585476566099713e-03	-5.780142582542647e+00	4.642538268759625e+00	-1.323637008337523e+01	7.209334387488359e-04	0.000000000000000e+00	0.000000000000000e+00	
128	1.001170950126684e+00	1.348770870072776e-03	-2.483894281555405e+01	5.329050640123344e+00	-1.313942939203559e+01	4.654334433067265e-04	0.000000000000000e+00	0.000000000000000e+00	
129	1.000840607897158e+00	-1.914313787224222e-04	2.787672794077253e+00	2.346118731105880e+00	-1.728548800535376e+01	3.245784360407743e-03	0.000000000000000e+00	0.000000000000000e+00	
130	1.000589564495737e+00	-3.539976164245438e-04	-1.181006126004368e+02	-2.977570201416435e+00	-1.492170118465123e+01	1.303839943224761e-03	0.000000000000000e+00	0.000000000000000e+00	
131	1.001101833026582e+00	8.690851853126627e-04	-5.296771291594577e+00	5.126119737388315e+00	-1.411750771858007e+01	6.297694474705466e-04	0.000000000000000e+00	0.000000000000000e+00	
132	1.001123557207328e+00	3.401444246376010e-04	4.289706804245441e+01	3.903088763646505e+00	-1.585582961844002e+01	1.395776811956811e-03	0.000000000000000e+00	0.000000000000000e+00	
133	1.000832017571040e+00	1.566142037773906e-04	-1.085287621852019e+01	4.817111552915991e+00	-1.592586051305273e+01	2.272412315009243e-03	0.000000000000000e+00	0.000000000000000e+00	
134	1.000362313701083e+00	-3.337483225748151e-04	1.324196909759373e+02	2.620671399982746e+00	-1.429602787960414e+01	8.929738577683644e-03	0.000000000000000e+00	0.000000000000000e+00	
135	1.000000000000000e+00	0.000000000000000e+00	-1.871337543116162e+03	-8.758823220104150e+00	5.009080438438356e+00	-4.457502716877299e-03	-2.046000744904199e+07	0.000000000000000e+00	
136	2.303143854220873e-03	-5.525553472642198e-02	5.856864853830607e+02	-5.006020881750468e+00	9.915500276692960e+00	2.235764684023322e-03	0.000000000000000e+00	0.000000000000000e+00	
137	7.917903259379869e-03	-5.772271528435141e-02	6.388498484331240e+02	-6.147190020273899e+00	9.982000143477642e+00	2.483391695840025e-03	-8.968268613994638e+01	0.000000000000000e+00	
138	1.006239962634175e-02	-6.057552718156930e-02	6.215205052378823e+02	-6.547642906734678e+00	9.553579564691184e+00	2.411722348866946e-03	-1.179531807768025e+02	0.000000000000000e+00	
139	1.251908921820435e-02	-6.352182316784899e-02	6.037453573434065e+02	-6.889555724745485e+00	9.131723751906824e+00	2.346837284564370e-03	-9.333308586396703e+01	0.000000000000000e+00	
140	1.529737814623708e-02	-6.654752488903223e-02	5.869599979779323e+02	-7.203237469947342e+00	8.710061127298946e+00	2.280133865578648e-03	-1.002199477821331e+02	0.000000000000000e+00	
141	1.843144503504924e-02	-6.965269331080645e-02	5.681359475405191e+02	-7.466986795885842e+00	8.275244742716291e+00	2.204480069727583e-03	-9.690013702249820e+01	0.000000000000000e+00	
142	2.196161454589945e-02	-7.284655033914589e-02	5.472925403871668e+02	-7.665689572240631e+00	7.845680862881668e+00	2.121466632125983e-03	-8.373543816313921e+01	0.000000000000000e+00	
143	2.590786524383498e-02	-7.613511621455196e-02	5.267698171487988e+02	-7.810033411107518e+00	7.449749197185999e+00	2.043500420717343e-03	-6.797214985888247e+01	0.000000000000000e+00	
144	3.032086160957542e-02	-7.955245021405152e-02	5.088399355752674e+02	-7.936157954981772e+00	7.087126595687551e+00	1.976918104205648e-03	-6.073599416013001e+01	0.000000000000000e+00	
145	3.519676327449885e-02	-8.306270470993557e-02	4.930457285037940e+02	-8.058075003883962e+00	6.739763746112797e+00	1.915465968916426e-03	-5.503057564609800e+01	0.000000000000000e+00	
146	4.055945135619536e-02	-8.665100007607272e-02	4.783067966815077e+02	-8.167805071019291e+00	6.403036115271324e+00	1.857419445949085e-03	-4.498261658258139e+01	0.000000000000000e+00	
